$$$Vapor-Liquid Equilibrium Data Set 8228	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	C6H14	86.177	110-54-3	Hexane	
Pressure	101.33	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
341.83	0.00000	0.00000	
340.36	0.07300	0.10800	
339.99	0.09400	0.13500	
339.52	0.11900	0.17200	
339.02	0.15200	0.21200	
338.72	0.17300	0.23600	
338.12	0.22900	0.29200	
337.59	0.27500	0.34100	
337.02	0.35200	0.40800	
336.51	0.43900	0.48000	
336.22	0.52800	0.54600	
336.17	0.59300	0.59500	
336.39	0.73100	0.70000	
336.64	0.78200	0.73400	
337.02	0.84200	0.79800	
337.35	0.89400	0.85400	
337.77	0.92300	0.88800	
338.08	0.94500	0.91700	
338.44	0.96600	0.94400	
339.10	1.00000	1.00000	
Source	
Lampa J.; Matous J.; Novak J.P.; Pick J.: Liquid-Vapour and Liquid-Liquid Equilibria in the Tetrahydrofuran (1)-n-Hexane (2)-Water (3) System. Collect.Czech.Chem.Commun. 45 (1980) 1159-1167	
$$$Vapor-Liquid Equilibrium Data Set 8425	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	C6H14	86.177	110-54-3	Hexane	
Temperature	303.15	K	
P [kPa]	x1 [mol/mol]	y1 [mol/mol]	
25.358	0.00000	0.00000	
26.758	0.10000	0.14700	
28.104	0.18300	0.24900	
29.211	0.26300	0.33300	
29.944	0.34200	0.40600	
30.411	0.40800	0.45800	
30.717	0.48300	0.51300	
30.757	0.52000	0.53800	
30.784	0.54300	0.55300	
30.824	0.59500	0.59100	
30.784	0.60800	0.60300	
30.771	0.63000	0.61700	
30.584	0.68700	0.65800	
29.931	0.79800	0.74700	
29.744	0.82000	0.76500	
29.278	0.87000	0.81900	
28.544	0.92300	0.88300	
27.811	0.96000	0.93600	
27.011	1.00000	1.00000	
Source	
Geier K.; Bittrich H.-J.: Zur Thermodynamik der Flüssig-Dampf-Gleichgewichte der binären Systeme n-Hexan-Benzol, Cyclohexan-Benzol und Tetrahydrofuran mit n-Hexan, Cyclohexan, Benzol und Dimethylformamid. Z.Phys.Chem.(Leipzig) 260 (1979) 705-718	
$$$Vapor-Liquid Equilibrium Data Set 8426	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	C6H14	86.177	110-54-3	Hexane	
Temperature	313.15	K	
P [kPa]	x1 [mol/mol]	y1 [mol/mol]	
37.690	0.00000	0.00000	
39.943	0.09800	0.14500	
42.077	0.18500	0.25100	
43.623	0.27500	0.34600	
44.943	0.38500	0.43900	
45.463	0.44800	0.48800	
45.543	0.48800	0.51500	
45.783	0.52000	0.53900	
45.676	0.53500	0.54900	
45.730	0.57300	0.57500	
45.756	0.62000	0.61000	
45.663	0.66500	0.64500	
45.570	0.71300	0.68200	
45.316	0.73800	0.69500	
44.810	0.80300	0.75500	
44.063	0.84300	0.79000	
43.543	0.88300	0.82600	
42.663	0.92500	0.88500	
41.477	0.97500	0.95500	
40.410	1.00000	1.00000	
Source	
Geier K.; Bittrich H.-J.: Zur Thermodynamik der Flüssig-Dampf-Gleichgewichte der binären Systeme n-Hexan-Benzol, Cyclohexan-Benzol und Tetrahydrofuran mit n-Hexan, Cyclohexan, Benzol und Dimethylformamid. Z.Phys.Chem.(Leipzig) 260 (1979) 705-718	
Source	
Lampa J.; Matous J.; Novak J.P.; Pick J.: Liquid-Vapour and Liquid-Liquid Equilibria in the Tetrahydrofuran (1)-n-Hexane (2)-Water (3) System. Collect.Czech.Chem.Commun. 45 (1980) 1159-1167	
Geier K.; Bittrich H.-J.: Zur Thermodynamik der Flüssig-Dampf-Gleichgewichte der binären Systeme n-Hexan-Benzol, Cyclohexan-Benzol und Tetrahydrofuran mit n-Hexan, Cyclohexan, Benzol und Dimethylformamid. Z.Phys.Chem.(Leipzig) 260 (1979) 705-718	
