$$$Vapor-Liquid Equilibrium Data Set 499
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C2H6O	46.069	64-17-5	Ethanol
2	C2H3N	41.053	75-05-8	Acetonitrile
Temperature	293.15	K
P [kPa]	x1 [mol/mol]	y1 [mol/mol]
9.999	0.05000	0.10930
10.372	0.09000	0.17990
10.799	0.19000	0.29010
10.919	0.32000	0.35040
10.866	0.50000	0.40000
10.732	0.59000	0.40500
10.399	0.68000	0.45000
9.666	0.81000	0.51720
Source
Vierk A.-L.: Wasser-Acetonitril, Wasser-Dioxan, Äthanol-Acetonitril und Cyclohexan-Dioxan. Z.Anorg.Allg.Chem. 261 (1950) 283-296
$$$Vapor-Liquid Equilibrium Data Set 522
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C2H6O	46.069	64-17-5	Ethanol
2	C2H3N	41.053	75-05-8	Acetonitrile
Temperature	293.15	K
P [kPa]	x1 [mol/mol]
9.453	0.00000
10.199	0.08000
10.772	0.18000
10.919	0.28000
10.919	0.41000
10.839	0.57000
10.039	0.72000
8.959	0.89000
5.880	1.00000
Source
Vierk A.-L.: Wasser-Acetonitril, Wasser-Dioxan, Äthanol-Acetonitril und Cyclohexan-Dioxan. Z.Anorg.Allg.Chem. 261 (1950) 283-296
$$$Vapor-Liquid Equilibrium Data Set 2468
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C2H6O	46.069	64-17-5	Ethanol
2	C2H3N	41.053	75-05-8	Acetonitrile
Temperature	303.15	K
P [kPa]	x1 [mol/mol]
14.905	0.00000
16.479	0.08000
17.279	0.18000
17.465	0.28000
17.372	0.41000
16.919	0.57000
16.279	0.72000
14.172	0.89000
10.399	1.00000
Source
Vierk A.-L.: Wasser-Acetonitril, Wasser-Dioxan, Äthanol-Acetonitril und Cyclohexan-Dioxan. Z.Anorg.Allg.Chem. 261 (1950) 283-296
Source
Vierk A.-L.: Wasser-Acetonitril, Wasser-Dioxan, Äthanol-Acetonitril und Cyclohexan-Dioxan. Z.Anorg.Allg.Chem. 261 (1950) 283-296
