$$$Vapor-Liquid Equilibrium Data Set 20153	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H12	84.161	592-41-6	1-Hexene	
2	C4H8O	72.107	109-99-9	Tetrahydrofuran	
P [kPa]	T [K]	x1 [mol/mol]	
4.002	263.55	0.09930	
6.990	273.51	0.09930	
11.488	283.28	0.09930	
18.429	293.27	0.09930	
28.382	303.22	0.09930	
42.531	313.29	0.09930	
61.624	323.30	0.09930	
86.981	333.33	0.09930	
Source	
Hani R.; Ghanem G.; Ait-Kaci A.; Jose J.: Static measurements of the total vapor pressure of binary mixtures of cyclic ethers (oxolane od oxane) with hex-1-ene in the temperature range from 263 K to 333 K. Eldata Int.Electron.J.Phys.-Chem.Data 5 (1999) 149-156	
$$$Vapor-Liquid Equilibrium Data Set 20154	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H12	84.161	592-41-6	1-Hexene	
2	C4H8O	72.107	109-99-9	Tetrahydrofuran	
P [kPa]	T [K]	x1 [mol/mol]	
4.270	263.52	0.21400	
7.385	273.44	0.21400	
12.175	283.36	0.21400	
19.374	293.26	0.21400	
29.742	303.25	0.21400	
44.274	313.23	0.21400	
63.987	323.21	0.21400	
90.283	333.24	0.21400	
Source	
Hani R.; Ghanem G.; Ait-Kaci A.; Jose J.: Static measurements of the total vapor pressure of binary mixtures of cyclic ethers (oxolane od oxane) with hex-1-ene in the temperature range from 263 K to 333 K. Eldata Int.Electron.J.Phys.-Chem.Data 5 (1999) 149-156	
$$$Vapor-Liquid Equilibrium Data Set 20155	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H12	84.161	592-41-6	1-Hexene	
2	C4H8O	72.107	109-99-9	Tetrahydrofuran	
P [kPa]	T [K]	x1 [mol/mol]	
4.405	263.51	0.30030	
7.582	273.37	0.30030	
12.482	283.29	0.30030	
19.870	293.26	0.30030	
30.473	303.25	0.30030	
45.238	313.22	0.30030	
65.271	323.20	0.30030	
91.866	333.22	0.30030	
Source	
Hani R.; Ghanem G.; Ait-Kaci A.; Jose J.: Static measurements of the total vapor pressure of binary mixtures of cyclic ethers (oxolane od oxane) with hex-1-ene in the temperature range from 263 K to 333 K. Eldata Int.Electron.J.Phys.-Chem.Data 5 (1999) 149-156	
$$$Vapor-Liquid Equilibrium Data Set 20152	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H12	84.161	592-41-6	1-Hexene	
2	C4H8O	72.107	109-99-9	Tetrahydrofuran	
P [kPa]	T [K]	x1 [mol/mol]	
3.712	263.55	0.00000	
6.471	273.38	0.00000	
10.779	283.29	0.00000	
17.371	293.26	0.00000	
26.899	303.25	0.00000	
40.358	313.23	0.00000	
58.719	323.21	0.00000	
83.325	333.23	0.00000	
Source	
Hani R.; Ghanem G.; Ait-Kaci A.; Jose J.: Static measurements of the total vapor pressure of binary mixtures of cyclic ethers (oxolane od oxane) with hex-1-ene in the temperature range from 263 K to 333 K. Eldata Int.Electron.J.Phys.-Chem.Data 5 (1999) 149-156	
$$$Vapor-Liquid Equilibrium Data Set 20162	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H12	84.161	592-41-6	1-Hexene	
2	C4H8O	72.107	109-99-9	Tetrahydrofuran	
P [kPa]	T [K]	x1 [mol/mol]	
4.542	263.45	1.00000	
7.774	273.32	1.00000	
12.780	283.24	1.00000	
20.138	293.22	1.00000	
30.632	303.22	1.00000	
45.040	313.20	1.00000	
64.421	323.19	1.00000	
89.730	333.23	1.00000	
Source	
Hani R.; Ghanem G.; Ait-Kaci A.; Jose J.: Static measurements of the total vapor pressure of binary mixtures of cyclic ethers (oxolane od oxane) with hex-1-ene in the temperature range from 263 K to 333 K. Eldata Int.Electron.J.Phys.-Chem.Data 5 (1999) 149-156	
Source	
Hani R.; Ghanem G.; Ait-Kaci A.; Jose J.: Static measurements of the total vapor pressure of binary mixtures of cyclic ethers (oxolane od oxane) with hex-1-ene in the temperature range from 263 K to 333 K. Eldata Int.Electron.J.Phys.-Chem.Data 5 (1999) 149-156	
