$$$Vapor-Liquid Equilibrium Data Set 699	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H12	84.161	110-82-7	Cyclohexane	
2	C3H8O	60.096	67-63-0	2-Propanol	
Pressure	101.33	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
353.44	0.02100	0.09300	
351.25	0.04700	0.18000	
346.95	0.14700	0.37300	
345.28	0.21700	0.44200	
344.03	0.27900	0.48100	
343.28	0.37300	0.51900	
343.14	0.47800	0.56100	
342.71	0.60200	0.59700	
342.94	0.74800	0.64900	
344.14	0.88200	0.70400	
347.76	0.97200	0.81500	
Source	
Nagata I.: Vapor-Liquid Equilibrium Data for the Binary Systems Cyclohexane-2-Propanol and 2-Propanol-Methylcyclohexane. Mem.Fac.Technol.Kanazawa Univ. 3 (1963) 1-5	
$$$Vapor-Liquid Equilibrium Data Set 700	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H12	84.161	110-82-7	Cyclohexane	
2	C3H8O	60.096	67-63-0	2-Propanol	
Pressure	66.66	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
340.15	0.06800	0.25300	
336.25	0.13800	0.39400	
334.35	0.21300	0.47600	
333.25	0.26600	0.51700	
332.25	0.31300	0.53800	
331.45	0.40800	0.57800	
331.15	0.47500	0.59800	
330.95	0.55600	0.61900	
330.95	0.63700	0.63200	
331.05	0.73400	0.66400	
331.65	0.81800	0.68700	
332.25	0.88400	0.71300	
335.05	0.96300	0.81600	
Source	
Nagata I.: Vapor-Liquid Equilibrium Data. J.Chem.Eng.Data 10 (1965) 106-111	
$$$Vapor-Liquid Equilibrium Data Set 1712	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H12	84.161	110-82-7	Cyclohexane	
2	C3H8O	60.096	67-63-0	2-Propanol	
Pressure	101.33	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
350.35	0.07000	0.24600	
347.15	0.14200	0.38100	
345.95	0.20000	0.43000	
345.05	0.23600	0.45600	
343.65	0.39900	0.55500	
342.85	0.58000	0.59800	
342.55	0.60000	0.60800	
342.35	0.71400	0.62800	
343.25	0.77700	0.64700	
343.35	0.80000	0.65900	
346.15	0.95500	0.75900	
Source	
Verhoeye L.A.J.: The System Cyclohexane-2-Propanol-Water. J.Chem.Eng.Data 13 (1968) 462-467	
Source	
Nagata I.: Vapor-Liquid Equilibrium Data. J.Chem.Eng.Data 10 (1965) 106-111	
Nagata I.: Vapor-Liquid Equilibrium Data for the Binary Systems Cyclohexane-2-Propanol and 2-Propanol-Methylcyclohexane. Mem.Fac.Technol.Kanazawa Univ. 3 (1963) 1-5	
Verhoeye L.A.J.: The System Cyclohexane-2-Propanol-Water. J.Chem.Eng.Data 13 (1968) 462-467	
