$$$Vapor-Liquid Equilibrium Data Set 29405	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O2S	120.172	126-33-0	Sulfolane	
2	C6H14	86.177	110-54-3	Hexane	
Pressure	79.99	kPa	
T [K]	x1 [mol/mol]	
334.65	0.00000	
332.95	0.00100	
330.95	0.00190	
330.85	0.00210	
329.15	0.00295	
327.35	0.00385	
492.65	0.98643	
503.95	0.98931	
516.45	0.99238	
535.25	0.99725	
541.45	0.99876	
546.35	1.00000	
Source	
Mukhopadhyay M.; Pathak A.S.: Infinite-Dilution Activity Coefficients from Ebulliometric Isobaric Bubble Point-Composition Data of Hydrocarbon-Sulfolane Systems. J.Chem.Eng.Data 31 (1986) 148-152	
$$$Vapor-Liquid Equilibrium Data Set 29406	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O2S	120.172	126-33-0	Sulfolane	
2	C6H14	86.177	110-54-3	Hexane	
Pressure	93.33	kPa	
T [K]	x1 [mol/mol]	
339.25	0.00000	
337.15	0.00100	
335.15	0.00190	
334.95	0.00210	
332.75	0.00295	
330.95	0.00385	
504.85	0.98643	
515.15	0.98931	
525.75	0.99238	
542.95	0.99725	
548.25	0.99876	
552.75	1.00000	
Source	
Mukhopadhyay M.; Pathak A.S.: Infinite-Dilution Activity Coefficients from Ebulliometric Isobaric Bubble Point-Composition Data of Hydrocarbon-Sulfolane Systems. J.Chem.Eng.Data 31 (1986) 148-152	
$$$Vapor-Liquid Equilibrium Data Set 29407	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O2S	120.172	126-33-0	Sulfolane	
2	C6H14	86.177	110-54-3	Hexane	
Pressure	99.99	kPa	
T [K]	x1 [mol/mol]	
341.45	0.00000	
339.25	0.00100	
337.15	0.00190	
336.95	0.00210	
334.45	0.00295	
332.65	0.00385	
510.75	0.98643	
520.65	0.98931	
530.85	0.99238	
546.45	0.99725	
551.65	0.99876	
555.65	1.00000	
Source	
Mukhopadhyay M.; Pathak A.S.: Infinite-Dilution Activity Coefficients from Ebulliometric Isobaric Bubble Point-Composition Data of Hydrocarbon-Sulfolane Systems. J.Chem.Eng.Data 31 (1986) 148-152	
Source	
Mukhopadhyay M.; Pathak A.S.: Infinite-Dilution Activity Coefficients from Ebulliometric Isobaric Bubble Point-Composition Data of Hydrocarbon-Sulfolane Systems. J.Chem.Eng.Data 31 (1986) 148-152	
