$$$Vapor-Liquid Equilibrium Data Set 1389	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CH4O	32.042	67-56-1	Methanol	
2	C2H3N	41.053	75-05-8	Acetonitrile	
Temperature	303.15	K	
P [kPa]	x1 [mol/mol]	y1 [mol/mol]	
14.745	0.00000	0.00000	
19.598	0.15000	0.34000	
21.598	0.26000	0.45100	
22.078	0.28700	0.46000	
23.331	0.40000	0.50900	
24.305	0.61800	0.64000	
24.531	0.63700	0.65200	
23.971	0.80000	0.77000	
23.198	0.88000	0.83900	
21.358	1.00000	1.00000	
Source	
Joukovsky N.I.: XI. Contribution a l'Etude des Proprietes Thermodynamiques des Solutions Concentrees de Composes Organiques Azotes de la Serie Grasse. Bull.Soc.Chim.Belg. 43 (1934) 397-446	
$$$Vapor-Liquid Equilibrium Data Set 5058	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CH4O	32.042	67-56-1	Methanol	
2	C2H3N	41.053	75-05-8	Acetonitrile	
Pressure	37.54	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
323.79	0.02840	0.10950	
322.14	0.05630	0.18160	
319.33	0.11060	0.30240	
318.31	0.14470	0.34970	
316.13	0.23100	0.44490	
315.41	0.26830	0.47740	
314.78	0.32400	0.51111	
314.19	0.37540	0.54190	
313.84	0.40320	0.55660	
313.45	0.47360	0.59700	
313.13	0.52650	0.62300	
313.11	0.54500	0.63150	
312.89	0.60580	0.65680	
312.77	0.65410	0.68290	
312.75	0.68810	0.70350	
312.75	0.76540	0.74790	
312.80	0.79980	0.77340	
313.16	0.87900	0.83930	
313.39	0.91250	0.87110	
314.13	0.97190	0.95360	
Source	
Dohnal V.; Holub R.; Pick J.: Vapor-Liquid Equilibrium in the Methanol-Acetonitrile System. Collect.Czech.Chem.Commun. 42 (1977) 1445-1452	
$$$Vapor-Liquid Equilibrium Data Set 5059	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CH4O	32.042	67-56-1	Methanol	
2	C2H3N	41.053	75-05-8	Acetonitrile	
Pressure	56.45	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
334.40	0.03610	0.12980	
330.37	0.11100	0.28920	
329.27	0.13550	0.32950	
327.77	0.17910	0.39260	
325.91	0.25950	0.46220	
325.29	0.29020	0.49440	
324.67	0.33150	0.52380	
324.15	0.37380	0.54700	
323.91	0.39600	0.55510	
323.22	0.47260	0.60480	
323.04	0.50740	0.62530	
322.64	0.57120	0.65780	
322.44	0.63830	0.68820	
322.27	0.68700	0.71570	
322.22	0.75420	0.75440	
322.27	0.81610	0.79700	
322.33	0.84710	0.82440	
322.55	0.89350	0.86230	
322.80	0.92540	0.90050	
323.20	0.96530	0.94810	
Source	
Dohnal V.; Holub R.; Pick J.: Vapor-Liquid Equilibrium in the Methanol-Acetonitrile System. Collect.Czech.Chem.Commun. 42 (1977) 1445-1452	
Source	
Joukovsky N.I.: XI. Contribution a l'Etude des Proprietes Thermodynamiques des Solutions Concentrees de Composes Organiques Azotes de la Serie Grasse. Bull.Soc.Chim.Belg. 43 (1934) 397-446	
Dohnal V.; Holub R.; Pick J.: Vapor-Liquid Equilibrium in the Methanol-Acetonitrile System. Collect.Czech.Chem.Commun. 42 (1977) 1445-1452	
