$$$Vapor-Liquid Equilibrium Data Set 179	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O2	88.106	141-78-6	Ethyl acetate	
2	C2H6O	46.069	64-17-5	Ethanol	
Pressure	101.33	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
349.25	0.07900	0.15500	
347.75	0.16400	0.26700	
346.45	0.26400	0.37200	
345.45	0.37200	0.43800	
345.15	0.44200	0.48300	
345.05	0.47300	0.49900	
345.55	0.69100	0.64000	
345.85	0.72800	0.66800	
347.05	0.84500	0.77200	
Source	
Griswold J.; Chu P.L.; Winsauer W.O.: (Separation of Synthesis Mixtures) Phase Equilibria in Ethyl Alcohol-Ethyl Acetate-Water System. Ind.Eng.Chem. 41 (1949) 2352-2358	
$$$Vapor-Liquid Equilibrium Data Set 513	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O2	88.106	141-78-6	Ethyl acetate	
2	C2H6O	46.069	64-17-5	Ethanol	
Temperature	313.15	K	
P [kPa]	x1 [mol/mol]	y1 [mol/mol]	
19.465	0.02240	0.08080	
20.198	0.03640	0.11320	
21.065	0.06880	0.18360	
21.998	0.09910	0.24560	
23.465	0.13620	0.30790	
24.531	0.17400	0.35580	
25.531	0.22850	0.41700	
25.531	0.24240	0.42400	
26.731	0.28340	0.46850	
27.264	0.36410	0.50900	
28.131	0.45900	0.56830	
28.798	0.56110	0.59780	
28.731	0.64460	0.66930	
28.798	0.65590	0.65860	
28.798	0.76840	0.73860	
28.464	0.77440	0.72550	
28.264	0.87150	0.81260	
27.464	0.92430	0.87740	
Source	
Murti P.S.; van Winkle M.: Vapor-Liquid Equilibria for Binary Systems of Methanol, Ethyl Alcohol, 1-Propanol, and 2-Propanol with Ethyl Acetate and 1-Propanol-Water. Ind.Eng.Chem. Chem.Eng.Data Series 3 (1958) 72-81	
$$$Vapor-Liquid Equilibrium Data Set 514	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O2	88.106	141-78-6	Ethyl acetate	
2	C2H6O	46.069	64-17-5	Ethanol	
Temperature	333.15	K	
P [kPa]	x1 [mol/mol]	y1 [mol/mol]	
49.996	0.04350	0.11510	
48.196	0.02400	0.06070	
51.862	0.07530	0.15090	
54.795	0.10600	0.22700	
56.195	0.14410	0.27400	
59.262	0.19360	0.32000	
60.528	0.24590	0.37150	
62.128	0.31300	0.41200	
63.061	0.38000	0.47060	
63.195	0.41400	0.51350	
63.928	0.47710	0.53750	
64.128	0.49890	0.54220	
64.661	0.55630	0.57560	
64.595	0.67210	0.67430	
63.795	0.77140	0.71110	
63.728	0.77140	0.71990	
61.862	0.86810	0.79770	
59.262	0.94050	0.89000	
59.195	0.94950	0.88930	
Source	
Murti P.S.; van Winkle M.: Vapor-Liquid Equilibria for Binary Systems of Methanol, Ethyl Alcohol, 1-Propanol, and 2-Propanol with Ethyl Acetate and 1-Propanol-Water. Ind.Eng.Chem. Chem.Eng.Data Series 3 (1958) 72-81	
Source	
Murti P.S.; van Winkle M.: Vapor-Liquid Equilibria for Binary Systems of Methanol, Ethyl Alcohol, 1-Propanol, and 2-Propanol with Ethyl Acetate and 1-Propanol-Water. Ind.Eng.Chem. Chem.Eng.Data Series 3 (1958) 72-81	
Griswold J.; Chu P.L.; Winsauer W.O.: (Separation of Synthesis Mixtures) Phase Equilibria in Ethyl Alcohol-Ethyl Acetate-Water System. Ind.Eng.Chem. 41 (1949) 2352-2358	
