$$$Vapor-Liquid Equilibrium Data Set 13687
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C4H8O	72.107	109-99-9	Tetrahydrofuran
2	C2H4O2	60.053	64-19-7	Acetic acid
Temperature	303.15	K
P [kPa]	x1 [mol/mol]	y1 [mol/mol]
2.730	0.000000.00000
2.880	0.01700	0.04010
3.231	0.05220	0.12760
3.722	0.09720	0.24510
4.614	0.16000	0.39560
6.852	0.28990	0.68710
7.408	0.31850	0.73270
9.411	0.39800	0.81440
11.805	0.48240	0.85750
14.512	0.57200	0.94220
15.957	0.62060	0.95920
16.815	0.65040	0.96670
17.703	0.67940	0.97300
20.539	0.77710	0.98690
23.704	0.88640	0.99550
26.798	1.000001.00000
Source
Kalali H.E.; Demiriz A.M.; Budde J.; Kohler F.; Dallos A.; Ratkovics F.: Excess Gibbs Energies and Excess Volumes of the Mixtures Ethanoic Acid + 1,4-Dioxane and Oxolane. Fluid Phase Equilib. 54 (1990) 111-120
$$$Vapor-Liquid Equilibrium Data Set 13688
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C4H8O	72.107	109-99-9	Tetrahydrofuran
2	C2H4O2	60.053	64-19-7	Acetic acid
Temperature	323.15	K
P [kPa]	x1 [mol/mol]	y1 [mol/mol]
7.676	0.000000.00000
8.513	0.04610	0.09290
9.562	0.08880	0.20130
11.507	0.14450	0.34770
14.246	0.21170	0.52640
19.784	0.33560	0.73200
25.262	0.44620	0.84450
29.987	0.53000	0.90270
35.647	0.62320	0.94550
42.123	0.72380	0.97250
48.825	0.82920	0.98760
53.898	0.91360	0.99520
58.828	1.000001.00000
Source
Kalali H.E.; Demiriz A.M.; Budde J.; Kohler F.; Dallos A.; Ratkovics F.: Excess Gibbs Energies and Excess Volumes of the Mixtures Ethanoic Acid + 1,4-Dioxane and Oxolane. Fluid Phase Equilib. 54 (1990) 111-120
Source
Kalali H.E.; Demiriz A.M.; Budde J.; Kohler F.; Dallos A.; Ratkovics F.: Excess Gibbs Energies and Excess Volumes of the Mixtures Ethanoic Acid + 1,4-Dioxane and Oxolane. Fluid Phase Equilib. 54 (1990) 111-120
