$$$Vapor-Liquid Equilibrium Data Set 14914	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H10O	74.123	71-36-3	1-Butanol	
2	C16H34	226.446	544-76-3	Hexadecane	
Temperature	293.18	K	
P [kPa]	x1 [mol/mol]	
0.2653	0.01750	
0.35864	0.03160	
0.4106	0.05050	
0.4706	0.11770	
0.5293	0.18610	
0.5653	0.30010	
0.5693	0.50430	
0.584	0.58730	
0.5933	0.66030	
0.596	0.71820	
0.6013	0.86010	
0.6186	0.95850	
0.620	1.00000	
Source	
Banos I.; Sanchez F.; Perez P.; Valero J.; Gracia M.: Description of butan-1-ol + n-alkane systems by ERAS model. Fluid Phase Equilib. 81 (1992) 165-174	
$$$Vapor-Liquid Equilibrium Data Set 14915	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H10O	74.123	71-36-3	1-Butanol	
2	C16H34	226.446	544-76-3	Hexadecane	
Temperature	298.14	K	
P [kPa]	x1 [mol/mol]	
0.35864	0.01740	
0.4826	0.03140	
0.580	0.05030	
0.6653	0.11750	
0.740	0.18590	
0.8026	0.29990	
0.8186	0.50420	
0.8346	0.58720	
0.8586	0.66030	
0.8453	0.71820	
0.8666	0.86000	
0.8973	0.95850	
0.9093	1.00000	
Source	
Banos I.; Sanchez F.; Perez P.; Valero J.; Gracia M.: Description of butan-1-ol + n-alkane systems by ERAS model. Fluid Phase Equilib. 81 (1992) 165-174	
$$$Vapor-Liquid Equilibrium Data Set 14916	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H10O	74.123	71-36-3	1-Butanol	
2	C16H34	226.446	544-76-3	Hexadecane	
Temperature	303.10	K	
P [kPa]	x1 [mol/mol]	
0.4653	0.01730	
0.640	0.03120	
0.7786	0.05010	
0.9293	0.11730	
1.028	0.18570	
1.112	0.29970	
1.1572	0.50410	
1.176	0.58720	
1.212	0.66020	
1.204	0.71820	
1.2212	0.86000	
1.2786	0.95850	
1.3012	1.00000	
Source	
Banos I.; Sanchez F.; Perez P.; Valero J.; Gracia M.: Description of butan-1-ol + n-alkane systems by ERAS model. Fluid Phase Equilib. 81 (1992) 165-174	
Source	
Banos I.; Sanchez F.; Perez P.; Valero J.; Gracia M.: Description of butan-1-ol + n-alkane systems by ERAS model. Fluid Phase Equilib. 81 (1992) 165-174	
