$$$Vapor-Liquid Equilibrium Data Set 7625	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CH4O	32.042	67-56-1	Methanol	
2	CH4O	32.042	67-56-1	Acetic acid butyl ester	
Temperature	296.65	K	
P [kPa]	x1 [mol/mol]	y1 [mol/mol]	
1.520	0.00000	0.00000	
3.653	0.05000	0.60000	
5.893	0.10600	0.75100	
7.813	0.20000	0.83300	
10.866	0.40300	0.89800	
11.812	0.54000	0.91000	
13.252	0.74500	0.94300	
13.959	0.83100	0.95700	
15.132	0.94800	0.98600	
15.465	1.00000	1.00000	
Source	
Sieg L.; Cruetzen J.L.; Jost W.: VIII. Über das Verdampfungsgleichgewicht Methanol-n-Butylazetat. Z.Elektrochem.Angew.Physik.Chem. 55 (1951) 199-201	
$$$Vapor-Liquid Equilibrium Data Set 7626	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CH4O	32.042	67-56-1	Methanol	
2	CH4O	32.042	67-56-1	Acetic acid butyl ester	
Temperature	313.15	K	
P [kPa]	x1 [mol/mol]	y1 [mol/mol]	
3.520	0.00000	0.00000	
12.132	0.10600	0.75200	
14.132	0.13800	0.78100	
17.305	0.20000	0.82700	
20.905	0.29600	0.86500	
22.771	0.37800	0.88100	
24.758	0.47200	0.89700	
25.958	0.54300	0.90900	
27.064	0.58800	0.91600	
27.398	0.61400	0.92000	
28.971	0.70000	0.93400	
29.784	0.74900	0.94400	
30.984	0.81800	0.95400	
31.597	0.85900	0.95700	
35.037	1.00000	1.00000	
Source	
Sieg L.; Cruetzen J.L.; Jost W.: VIII. Über das Verdampfungsgleichgewicht Methanol-n-Butylazetat. Z.Elektrochem.Angew.Physik.Chem. 55 (1951) 199-201	
$$$Vapor-Liquid Equilibrium Data Set 7627	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CH4O	32.042	67-56-1	Methanol	
2	CH4O	32.042	67-56-1	Acetic acid butyl ester	
Temperature	333.15	K	
P [kPa]	x1 [mol/mol]	y1 [mol/mol]	
9.319	0.00000	0.00000	
24.771	0.07600	0.65000	
34.664	0.14500	0.75200	
44.863	0.25100	0.82700	
49.423	0.30600	0.85200	
58.955	0.47800	0.89300	
64.701	0.60600	0.91200	
70.021	0.71800	0.93500	
73.314	0.79300	0.94100	
78.447	0.90000	0.96600	
84.366	1.00000	1.00000	
Source	
Sieg L.; Cruetzen J.L.; Jost W.: VIII. Über das Verdampfungsgleichgewicht Methanol-n-Butylazetat. Z.Elektrochem.Angew.Physik.Chem. 55 (1951) 199-201	
Source	
Sieg L.; Cruetzen J.L.; Jost W.: VIII. Über das Verdampfungsgleichgewicht Methanol-n-Butylazetat. Z.Elektrochem.Angew.Physik.Chem. 55 (1951) 199-201	
