$$$Vapor-Liquid Equilibrium Data Set 706	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H14	86.177	110-54-3	Hexane	
2	C6H6	78.114	71-43-2	Benzene	
Pressure	101.33	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
353.25	0.00000	0.00000	
350.75	0.07300	0.14000	
348.25	0.17200	0.26800	
346.55	0.26800	0.37600	
345.15	0.37200	0.46000	
344.05	0.46200	0.54000	
343.15	0.58500	0.64400	
342.55	0.69200	0.72500	
342.25	0.79200	0.80700	
342.15	0.82800	0.83800	
342.05	0.88300	0.88800	
341.95	0.94700	0.95000	
341.95	0.96200	0.96400	
341.95	1.00000	1.00000	
Source	
Prabhu P.S.; van Winkle M.: Effect of Polar Components on the Relative Volatility of the Binary System n-Hexane-Benzene. J.Chem.Eng.Data 8 (1963) 210-214	
$$$Vapor-Liquid Equilibrium Data Set 707	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H14	86.177	110-54-3	Hexane	
2	C6H6	78.114	71-43-2	Benzene	
Pressure	97.99	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
351.55	0.00400	0.00900	
350.85	0.02500	0.06000	
350.45	0.04300	0.08300	
349.15	0.07500	0.15300	
345.95	0.21500	0.33300	
342.95	0.43000	0.54500	
340.95	0.71300	0.75300	
340.85	0.76300	0.79000	
340.65	0.88900	0.89300	
340.55	0.96500	0.96600	
340.45	0.99000	0.99000	
Source	
Tongberg C.O.; Johnston F.: Vapor-Liquid Equilibria for n-Hexane-Benzene Mixtures. Ind.Eng.Chem. Ind.Ed. 25 (1933) 733-735	
$$$Vapor-Liquid Equilibrium Data Set 1570	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H14	86.177	110-54-3	Hexane	
2	C6H6	78.114	71-43-2	Benzene	
Pressure	506.63	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
405.15	0.90400	0.91900	
405.15	0.90600	0.91100	
405.05	0.90600	0.91200	
405.05	0.92700	0.93100	
404.05	0.95900	0.96600	
Source	
Gothard F.; Minea I.; David G.: n-Hexane Separation from Benzene Mixtures. Oil, gas and petrochemistry in the Rumanian People's Republic. Studies and articles  (1963) 71-80	
Source	
Tongberg C.O.; Johnston F.: Vapor-Liquid Equilibria for n-Hexane-Benzene Mixtures. Ind.Eng.Chem. Ind.Ed. 25 (1933) 733-735	
Prabhu P.S.; van Winkle M.: Effect of Polar Components on the Relative Volatility of the Binary System n-Hexane-Benzene. J.Chem.Eng.Data 8 (1963) 210-214	
Gothard F.; Minea I.; David G.: n-Hexane Separation from Benzene Mixtures. Oil, gas and petrochemistry in the Rumanian People's Republic. Studies and articles  (1963) 71-80	
