$$$Vapor-Liquid Equilibrium Data Set 256
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CH4O	32.042	67-56-1	Methanol
2	C4H8O2	88.106	141-78-6	Ethyl acetate
Temperature	312.91	K
P [kPa]	x1 [mol/mol]	y1 [mol/mol]
32.797	0.12900	0.34400
36.037	0.23200	0.44000
37.664	0.31100	0.50200
38.663	0.39200	0.55400
39.863	0.50700	0.63200
39.997	0.55200	0.64000
39.863	0.64100	0.65900
39.997	0.67300	0.67500
39.997	0.72100	0.70900
40.130	0.76600	0.72900
39.090	0.86000	0.80800
38.330	0.91100	0.85100
37.197	0.95100	0.90600
Source
Bredig G.; Bayer R.: II. Dampfdrucke des ternären Systems Methylalkohol-Methylacetat-Äthylacetat. Z.Phys.Chem.(Leipzig) 130 (1927) 15-28
$$$Vapor-Liquid Equilibrium Data Set 445
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CH4O	32.042	67-56-1	Methanol
2	C4H8O2	88.106	141-78-6	Ethyl acetate
Pressure	101.33	kPa
T [K]	x1 [mol/mol]	y1 [mol/mol]
347.95	0.01900	0.07900
347.15	0.02400	0.09300
345.45	0.05600	0.18100
340.25	0.18100	0.38400
337.85	0.31100	0.49200
337.35	0.35000	0.52000
336.75	0.40300	0.55700
335.75	0.56600	0.64000
335.55	0.61600	0.67500
335.55	0.64600	0.67800
335.45	0.70800	0.71100
335.25	0.72000	0.71600
335.45	0.73400	0.71700
335.65	0.74300	0.73200
335.75	0.74400	0.73300
335.65	0.81000	0.77900
335.55	0.81500	0.78400
335.95	0.88900	0.84600
336.45	0.93900	0.90300
Source
Akita K.; Yoshida F.: Phase-Equilibria in Methanol-Ethyl Acetate-Water System. J.Chem.Eng.Data 8 (1963) 484-490
$$$Vapor-Liquid Equilibrium Data Set 446
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CH4O	32.042	67-56-1	Methanol
2	C4H8O2	88.106	141-78-6	Ethyl acetate
Temperature	313.15	K
P [kPa]	x1 [mol/mol]	y1 [mol/mol]
30.864	0.05000	0.21150
30.864	0.06700	0.21300
31.997	0.09700	0.26200
34.530	0.15400	0.37180
35.797	0.21750	0.42420
37.864	0.26200	0.46950
38.597	0.30000	0.49120
39.530	0.38200	0.53560
39.730	0.45000	0.53600
40.530	0.56800	0.61500
40.663	0.65600	0.66000
40.263	0.71900	0.69400
40.463	0.78000	0.73000
40.197	0.81000	0.74950
Source
Murti P.S.; van Winkle M.: Vapor-Liquid Equilibria for Binary Systems of Methanol, Ethyl Alcohol, 1-Propanol, and 2-Propanol with Ethyl Acetate and 1-Propanol-Water. Ind.Eng.Chem. Chem.Eng.Data Series 3 (1958) 72-81
Source
Murti P.S.; van Winkle M.: Vapor-Liquid Equilibria for Binary Systems of Methanol, Ethyl Alcohol, 1-Propanol, and 2-Propanol with Ethyl Acetate and 1-Propanol-Water. Ind.Eng.Chem. Chem.Eng.Data Series 3 (1958) 72-81
Akita K.; Yoshida F.: Phase-Equilibria in Methanol-Ethyl Acetate-Water System. J.Chem.Eng.Data 8 (1963) 484-490
Bredig G.; Bayer R.: II. Dampfdrucke des ternären Systems Methylalkohol-Methylacetat-Äthylacetat. Z.Phys.Chem.(Leipzig) 130 (1927) 15-28
