$$$Density Data Set 51411
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C2H4O2	60.053	64-19-7	Acetic acid
2	C3H6O	58.080	67-64-1	Acetone
3	H2O	18.015	7732-18-5	Water
Temperature	298.150	K
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]
0.9838	0.00000	0.033316
0.9845	0.00194121000823	0.03325
0.9860	0.005739	0.03311
0.9889	0.01335	0.03288
0.9910	0.018896	0.03270
0.9976	0.036985	0.032065
1.0036	0.05480	0.03147
1.0088	0.07232	0.03090
1.0137	0.08880	0.030366
Source
Lebed' V.I.; Eddin F.S.: Physico-Chemical Properties of the Solutions of Acetic, Propionic, Butyric and Benzoic Acids in Water-Organic Solvents. Part 1. Systems (acetic acid + water + organic solvent). Zh.Khim.Nevod.Rast. 1 (1992) 141-152
$$$Density Data Set 51412
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C2H4O2	60.053	64-19-7	Acetic acid
2	C3H6O	58.080	67-64-1	Acetone
3	H2O	18.015	7732-18-5	Water
Temperature	298.150	K
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]
0.9547	0.00000	0.11734
0.9557	0.002278	0.11707
0.9570	0.00677	0.11655
0.9587	0.01125	0.11605
0.9620	0.02219	0.11472
0.9677	0.04297	0.11231
0.9735	0.06345	0.10988
0.9785	0.08360	0.10752
0.9830	0.10219	0.10534
Source
Lebed' V.I.; Eddin F.S.: Physico-Chemical Properties of the Solutions of Acetic, Propionic, Butyric and Benzoic Acids in Water-Organic Solvents. Part 1. Systems (acetic acid + water + organic solvent). Zh.Khim.Nevod.Rast. 1 (1992) 141-152
$$$Density Data Set 51413
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C2H4O2	60.053	64-19-7	Acetic acid
2	C3H6O	58.080	67-64-1	Acetone
3	H2O	18.015	7732-18-5	Water
Temperature	298.150	K
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]
0.9159	0.00000	0.23675
0.9171	0.00275660003535	0.23609
0.9187	0.008184	0.23477
0.9203	0.013587	0.23353
0.9241	0.02679	0.23044
0.9311	0.05212	0.22441
0.9375	0.07624	0.21874
0.9433	0.09911	0.21332
0.9486	0.12086	0.20809
Source
Lebed' V.I.; Eddin F.S.: Physico-Chemical Properties of the Solutions of Acetic, Propionic, Butyric and Benzoic Acids in Water-Organic Solvents. Part 1. Systems (acetic acid + water + organic solvent). Zh.Khim.Nevod.Rast. 1 (1992) 141-152
Source
Lebed' V.I.; Eddin F.S.: Physico-Chemical Properties of the Solutions of Acetic, Propionic, Butyric and Benzoic Acids in Water-Organic Solvents. Part 1. Systems (acetic acid + water + organic solvent). Zh.Khim.Nevod.Rast. 1 (1992) 141-152
