$$$Density Data Set 61616	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C3H6O	58.080	67-64-1	Acetone	
2	CHCl3	119.377	67-66-3	Chloroform	
3	C6H12	84.161	110-82-7	Cyclohexane	
Temperature	298.150	K	
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]	
0.8669	0.00000	0.10000	
0.8563	0.00800	0.09200	
0.8479	0.01700	0.08300	
0.8375	0.02600	0.07400	
0.8280	0.03400	0.06600	
0.8178	0.04300	0.05700	
0.8094	0.05100	0.04900	
0.7989	0.05900	0.04100	
0.7913	0.06800	0.03200	
0.7805	0.07600	0.02400	
0.7730	0.10000	0.00000	
Source	
Marwein B.L.; Bhat S.N.: . J.Mol.Liq. 45 (1990) 147-156	
$$$Density Data Set 61617	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C3H6O	58.080	67-64-1	Acetone	
2	CHCl3	119.377	67-66-3	Chloroform	
3	C6H12	84.161	110-82-7	Cyclohexane	
Temperature	298.150	K	
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]	
0.9577	0.00000	0.20000	
0.9413	0.01600	0.18400	
0.9223	0.03300	0.16700	
0.9049	0.04900	0.15100	
0.8866	0.06500	0.13500	
0.8654	0.08200	0.11800	
0.8475	0.09800	0.10200	
0.8282	0.11400	0.08600	
0.8088	0.13000	0.07000	
0.7908	0.14600	0.05400	
0.7716	0.20000	0.00000	
Source	
Marwein B.L.; Bhat S.N.: . J.Mol.Liq. 45 (1990) 147-156	
Source	
Marwein B.L.; Bhat S.N.: . J.Mol.Liq. 45 (1990) 147-156	
