$$$Density Data Set 30548
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C6H6	78.114	71-43-2	Benzene
2	C3H8O	60.096	67-63-0	2-Propanol
3	H2O	18.015	7732-18-5	Water
Temperature	303.150	K
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]
0.9000	0.00000	0.22570
0.8970	0.01918	0.22140
0.8940	0.02757	0.21950
0.8940	0.033306	0.21820
0.8800	0.00000	0.29601
0.8770	0.06370	0.27715
0.8720	0.04385	0.28305
0.8720	0.02421	0.28886
0.8560	0.00000	0.38695
0.8550	0.02595	0.37689
0.8540	0.05008	0.36755
0.8540	0.07512	0.35793
0.8540	0.11231	0.34345
0.8540	0.13492	0.33475
0.8450	0.00000	0.44529
0.8460	0.05089	0.42261
0.8460	0.10244	0.39971
0.8470	0.17061	0.36930
0.8370	0.00000	0.48385
0.8370	0.04135	0.46391
0.8380	0.08639	0.44204
0.8390	0.10756	0.43176
0.8390	0.12015	0.42571
0.8410	0.18220	0.39570
0.8420	0.22474	0.37508
0.8290	0.00000	0.53423
0.8310	0.05366	0.50552
0.8330	0.11499	0.47277
0.8360	0.18428	0.43581
0.8400	0.27051	0.38972
0.8200	0.00000	0.60166
0.8210	0.06178	0.56455
0.8240	0.11966	0.52969
0.8290	0.19291	0.48567
0.8320	0.24542	0.45399
0.8330	0.27024	0.43909
0.8090	0.00000	0.68551
0.8120	0.06223	0.64276
0.8150	0.12689	0.59858
0.8210	0.20358	0.54589
0.8260	0.27554	0.49660
0.8320	0.37736	0.42695
0.8370	0.45681	0.37247
0.8400	0.50640	0.33840
0.7980	0.00000	0.76785
0.8030	0.07097	0.71334
0.8080	0.13671	0.66289
0.8140	0.21219	0.60493
0.8200	0.28686	0.54746
0.8270	0.39947	0.46108
0.8320	0.47242	0.40501
0.8390	0.59571	0.31037
0.8440	0.64438	0.27306
0.7880	0.00000	0.88667
0.7950	0.08011	0.81552
0.7990	0.15307	0.75094
0.8060	0.23208	0.68078
0.8140	0.31545	0.60682
0.8220	0.41804	0.51607
0.8290	0.50829	0.43600
0.8380	0.62462	0.33290
0.8460	0.74200	0.22873
0.8550	0.84389	0.13832
0.7820	0.00000	0.93596
0.7880	0.07797	0.86306
0.7960	0.15422	0.79163
0.8040	0.24203	0.70947
0.8110	0.32625	0.63065
0.8200	0.42373	0.53953
0.8270	0.51328	0.45538
0.8360	0.64784	0.32975
0.8440	0.72909	0.25360
0.8560	0.84772	0.14271
Source
Udovenko V.V.; Mazanko T.F.: Vapour Pressure in the System Isopropyl Alcohol-Benzene-Water. Russ.J.Phys.Chem. 41 (1967) 197-199
$$$Density Data Set 30550
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C6H6	78.114	71-43-2	Benzene
2	H2O	18.015	7732-18-5	Water
3	C3H8O	60.096	67-63-0	2-Propanol
Temperature	303.150	K
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]
0.7850	0.011012	0.07003
0.7890	0.05392	0.08007
0.7910	0.08621	0.08540
0.8020	0.20272	0.06761
0.8120	0.32587	0.06292
0.8220	0.41280	0.07844
0.8290	0.51249	0.05936
0.8370	0.62949	0.04253
0.8510	0.79269	0.03639
0.8510	0.82058	0.012383
0.8550	0.85335	0.011654
0.7960	0.03806	0.18272
0.7990	0.07219	0.17672
0.8040	0.14041	0.15842
0.8090	0.20467	0.14417
0.8210	0.34976	0.12864
0.8290	0.46202	0.09444
0.8320	0.51985	0.08416
0.8360	0.56672	0.08166
0.8420	0.64283	0.06873
0.8150	0.005144	0.36928
0.8160	0.01610	0.36772
0.8180	0.06584	0.34519
0.8210	0.14841	0.30932
0.8290	0.21389	0.31290
0.8310	0.26837	0.28503
0.8320	0.022476	0.48950
0.8370	0.03999	0.50552
0.8390	0.09698	0.46955
0.8390	0.11740	0.46477
0.8460	0.17261	0.46170
0.8570	0.004615	0.65127
0.8550	0.016046	0.62995
0.8550	0.026555	0.61793
0.8560	0.03095	0.60875
0.8610	0.04488	0.63855
0.8550	0.07546	0.59579
Source
Udovenko V.V.; Mazanko T.F.: Vapour Pressure in the System Isopropyl Alcohol-Benzene-Water. Russ.J.Phys.Chem. 41 (1967) 197-199
$$$Density Data Set 30551
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C6H6	78.114	71-43-2	Benzene
2	H2O	18.015	7732-18-5	Water
3	C3H8O	60.096	67-63-0	2-Propanol
Temperature	303.150	K
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]
0.7910	0.03987	0.12349
0.8130	0.29588	0.10182
0.8150	0.35000	0.06706
0.8330	0.56248	0.06013
0.8410	0.62465	0.08287
0.8430	0.64472	0.08689
0.8460	0.65654	0.10140
0.8460	0.66034	0.10854
0.8490	0.72014	0.07379
0.8480	0.72957	0.06647
0.8500	0.73563	0.07780
0.8120	0.18438	0.19065
0.8260	0.37217	0.16304
0.8390	0.53075	0.13496
0.8420	0.59271	0.11014
0.8470	0.66207	0.10507
0.8180	0.08283	0.32458
0.8250	0.17655	0.32058
0.8400	0.43418	0.22682
0.8330	0.26943	0.29933
0.8270	0.10645	0.38801
Source
Udovenko V.V.; Mazanko T.F.: Vapour Pressure in the System Isopropyl Alcohol-Benzene-Water. Russ.J.Phys.Chem. 41 (1967) 197-199
Source
Udovenko V.V.; Mazanko T.F.: Vapour Pressure in the System Isopropyl Alcohol-Benzene-Water. Russ.J.Phys.Chem. 41 (1967) 197-199
