$$$Density Data Set 26124	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	ClNa	58.442	7647-14-5	Sodium chloride	
2	ClK	74.551	7447-40-7	Potassium chloride	
3	H2O	18.015	7732-18-5	Water	
Temperature	298.150	K	
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]	
0.9994	0.00079	0.00026	
1.0088	0.00377	0.00126	
1.0147	0.00567	0.00190	
1.0158	0.00605	0.00203	
1.0265	0.00958	0.00321	
1.0345	0.01224	0.00410	
1.0497	0.01745	0.00584	
1.0547	0.01913	0.00640	
1.0719	0.02511	0.00841	
1.0877	0.03075	0.01030	
1.0970	0.03422	0.01146	
1.1056	0.03720	0.01246	
1.1223	0.04336	0.01452	
1.1260	0.04478	0.01499	
1.1360	0.04852	0.01625	
1.1432	0.05118	0.01714	
1.1440	0.05157	0.01727	
1.1515	0.05445	0.01823	
1.1562	0.05629	0.01885	
1.1621	0.05843	0.01956	
1.1728	0.06268	0.02099	
1.1903	0.06956	0.02329	
Source	
Zhang H.-L.; Han S.-J.: Viscosity and Density of Water + Sodium Chloride + Potassium Chloride Solutions at 298.15 K. J.Chem.Eng.Data 41 (1996) 516-520	
$$$Density Data Set 26125	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	ClNa	58.442	7647-14-5	Sodium chloride	
2	ClK	74.551	7447-40-7	Potassium chloride	
3	H2O	18.015	7732-18-5	Water	
Temperature	298.150	K	
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]	
0.9990	0.00042	0.00042	
1.0027	0.00116	0.00115	
1.0067	0.00199	0.00199	
1.0077	0.00222	0.00222	
1.0152	0.00378	0.00378	
1.0196	0.00473	0.00473	
1.0259	0.00617	0.00616	
1.0317	0.00730	0.00729	
1.0506	0.01146	0.01144	
1.0656	0.01483	0.01481	
1.0937	0.02129	0.02127	
1.0949	0.02157	0.02155	
1.1131	0.02594	0.02591	
1.1236	0.02845	0.02842	
1.1300	0.03003	0.03000	
1.1400	0.03247	0.03244	
1.1546	0.03609	0.03606	
1.1583	0.03709	0.03705	
1.1639	0.03847	0.03843	
1.1672	0.03924	0.03920	
1.1773	0.04190	0.04185	
1.1828	0.04332	0.04328	
Source	
Zhang H.-L.; Han S.-J.: Viscosity and Density of Water + Sodium Chloride + Potassium Chloride Solutions at 298.15 K. J.Chem.Eng.Data 41 (1996) 516-520	
$$$Density Data Set 26126	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	ClNa	58.442	7647-14-5	Sodium chloride	
2	ClK	74.551	7447-40-7	Potassium chloride	
3	H2O	18.015	7732-18-5	Water	
Temperature	298.150	K	
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]	
0.9993	0.00022	0.00065	
1.0006	0.00035	0.00103	
1.0017	0.00046	0.00138	
1.0043	0.00073	0.00217	
1.0084	0.00114	0.00340	
1.0217	0.00249	0.00743	
1.0249	0.00283	0.00846	
1.0334	0.00372	0.01111	
1.0488	0.00537	0.01605	
1.0650	0.00713	0.02131	
1.0700	0.00767	0.02293	
1.0806	0.00885	0.02646	
1.1131	0.01259	0.03763	
1.1243	0.01390	0.04156	
1.1382	0.01558	0.04656	
1.1462	0.01652	0.04939	
1.1527	0.01734	0.05182	
1.1644	0.01876	0.05606	
1.1825	0.02115	0.06321	
Source	
Zhang H.-L.; Han S.-J.: Viscosity and Density of Water + Sodium Chloride + Potassium Chloride Solutions at 298.15 K. J.Chem.Eng.Data 41 (1996) 516-520	
Source	
Zhang H.-L.; Han S.-J.: Viscosity and Density of Water + Sodium Chloride + Potassium Chloride Solutions at 298.15 K. J.Chem.Eng.Data 41 (1996) 516-520	
