$$$Density Data Set 41919
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C4H10O	74.123	71-36-3	1-Butanol
2	C4H8O2	88.106	141-78-6	Ethyl acetate
3	C6H12	84.161	110-82-7	Cyclohexane
Temperature	303.150	K
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]
0.8019	1.00000	0.00000
0.8885	0.00000	1.00000
0.7691	0.000000.00000
0.8393	0.16120	0.61770
0.8336	0.28960	0.52310
0.8313	0.34040	0.48580
0.8279	0.41910	0.42780
0.8262	0.45990	0.39770
0.8229	0.53430	0.34300
0.8188	0.62810	0.27390
0.8144	0.72550	0.20210
0.8097	0.82680	0.12750
0.8115	0.12910	0.41120
0.8104	0.23250	0.36240
0.8092	0.33710	0.31300
0.8082	0.43060	0.26880
0.8071	0.52680	0.22340
0.8058	0.63930	0.17030
0.8048	0.72910	0.12790
0.8037	0.82820	0.08110
0.8029	0.90290	0.04580
0.7915	0.12470	0.22230
0.7925	0.24230	0.19250
0.7934	0.34140	0.16730
0.7934	0.34450	0.16650
0.7956	0.57280	0.10850
0.7964	0.64170	0.09100
0.7976	0.73560	0.06720
0.7988	0.82200	0.04520
0.8004	0.91690	0.02110
Source
Ghael N.Y.; Gardas R.L.; Oswal S.L.: Experimental data, correlation and prediction by ERAS model. Thermochim.Acta 491 (2009) 44-57
Source
Ghael N.Y.; Gardas R.L.; Oswal S.L.: Experimental data, correlation and prediction by ERAS model. Thermochim.Acta 491 (2009) 44-57
