$$$Density Data Set 26386
No.	Formula	Molar Mass	CAS Registry Number	Name
1	ClNa	58.442	7647-14-5	Sodium chloride
2	CH4O	32.042	67-56-1	Methanol
3	H2O	18.015	7732-18-5	Water
Temperature	298.150	K
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]
0.9830	0.00033	0.05111
0.9711	0.00031	0.09876
0.9593	0.00030	0.15215
0.9376	0.00026	0.24882
0.9278	0.00025	0.29289
0.9195	0.00023	0.32862
0.9083	0.00022	0.37882
0.8664	0.00015	0.57677
0.8371	0.00010	0.72108
0.8201	0.00007	0.81086
0.8042	0.00004	0.89806
0.7868	0.00000	1.00000
1.0010	0.00157	0.00000
0.9844	0.00148	0.05554
0.9740	0.00141	0.09649
0.9604	0.00132	0.15578
0.9498	0.00125	0.20210
0.9407	0.00119	0.24174
0.9308	0.00114	0.27171
0.9213	0.01060	0.32579
0.9082	0.00096	0.38399
0.9025	0.00092	0.41190
0.8826	0.00078	0.50226
0.8324	0.00039	0.75143
0.8218	0.00031	0.80317
0.8030	0.00015	0.90587
1.0043	0.00306	0.00000
0.9754	0.00275	0.10188
0.9519	0.00244	0.20231
0.9289	0.00214	0.30127
0.9081	0.00185	0.39554
0.8844	0.00154	0.49670
0.8628	0.00123	0.59910
0.8422	0.00092	0.70050
0.8224	0.00096	0.80290
0.8036	0.00029	0.90428
1.0113	0.00619	0.00000
0.9835	0.00562	0.09231
0.9576	0.00497	0.19744
0.9339	0.00437	0.29480
0.9215	0.00404	0.34717
0.8877	0.00314	0.49275
0.8648	0.00250	0.59716
0.8464	0.00206	0.68528
0.8242	0.00126	0.79731
0.8084	0.00064	0.89678
1.0370	0.01838	0.00000
1.0029	0.01650	0.10241
0.9766	0.01484	0.19304
0.9484	0.01296	0.29515
0.9203	0.01104	0.39956
0.8955	0.00923	0.49785
0.8732	0.00753	0.59025
0.8505	0.00570	0.69009
0.8275	0.00374	0.79634
0.8068	0.00188	0.89774
1.0763	0.03668	0.00000
1.0379	0.03282	0.09399
1.0047	0.02940	0.18829
0.9727	0.02592	0.28430
0.9427	0.02246	0.37998
0.9115	0.01857	0.48724
0.8866	0.01529	0.57797
0.8583	0.01127	0.68880
0.8347	0.00772	0.78682
0.8111	0.00398	0.89002
1.1057	0.05135	0.00000
1.0626	0.04646	0.09519
1.0312	0.04236	0.17509
0.9912	0.03697	0.28005
0.9554	0.03171	0.38259
0.9256	0.02696	0.47507
0.8396	0.01114	0.78303
0.8136	0.00574	0.88823
1.1736	0.07174	0.00000
1.0934	0.06441	0.10220
1.0479	0.05727	0.20174
0.8152	0.00769	0.89287
Source
Guetachew T.; Ye S.; Mokbel I.; Jose J.; Xans P.: Study of NaCl Solutions in a Mixed Solvent H2O-CH3-OH. Experimental Densities and Comparison with Calculated Values Obtained with a Modified Pitzer´s Model. J.Solution Chem. 25 (1996) 895-903
$$$Density Data Set 32836
No.	Formula	Molar Mass	CAS Registry Number	Name
1	ClNa	58.442	7647-14-5	Sodium chloride
2	CH4O	32.042	67-56-1	Methanol
3	H2O	18.015	7732-18-5	Water
Temperature	293.150	K
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]
0.9915	0.00123236002401	0.02870
0.9930	0.0018986799987	0.028686
0.9970	0.003653	0.02862
1.0016	0.005614	0.02857
1.0050	0.00717	0.028547
1.0093	0.009587	0.02846
1.0130	0.01097	0.028425
1.0168	0.01276	0.028356
1.0208	0.014532	0.028344
1.0286	0.018216	0.028205
1.0467	0.026744	0.02798
1.0649	0.03562	0.027745
1.0813	0.04365	0.02750
1.0986	0.05237	0.02721
Source
Khimenko M.T.: The Use of Refractometric Data for the Calculation of the Polarisibilities and Radii of Species in Solution. Russ.J.Phys.Chem. 43 (1969) 1043-1046
$$$Density Data Set 32837
No.	Formula	Molar Mass	CAS Registry Number	Name
1	ClNa	58.442	7647-14-5	Sodium chloride
2	CH4O	32.042	67-56-1	Methanol
3	H2O	18.015	7732-18-5	Water
Temperature	293.150	K
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]
0.9894	0.003769	0.05855
0.9938	0.005742	0.05843
0.9973	0.007266	0.05838
1.0013	0.009335	0.05827
1.0053	0.011219	0.05814
1.0210	0.01859	0.05767
1.0324	0.024187	0.05740
1.0389	0.02734	0.05720
1.0572	0.036516	0.05666
1.0753	0.04553	0.05611
1.0911	0.05363	0.05568
Source
Khimenko M.T.: The Use of Refractometric Data for the Calculation of the Polarisibilities and Radii of Species in Solution. Russ.J.Phys.Chem. 43 (1969) 1043-1046
Source
Guetachew T.; Ye S.; Mokbel I.; Jose J.; Xans P.: Study of NaCl Solutions in a Mixed Solvent H2O-CH3-OH. Experimental Densities and Comparison with Calculated Values Obtained with a Modified Pitzer´s Model. J.Solution Chem. 25 (1996) 895-903
Khimenko M.T.: The Use of Refractometric Data for the Calculation of the Polarisibilities and Radii of Species in Solution. Russ.J.Phys.Chem. 43 (1969) 1043-1046
