$$$Density Data Set 16481
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C2H3N	41.053	75-05-8	Acetonitrile
2	H2O	18.015	7732-18-5	Water
3	H2O	18.015	7732-18-5	Acetic acid butyl ester
Temperature	298.150	K
Pressure	1.0132	bar
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]
0.7785	0.97770	0.02230
0.8015	0.87810	0.02000
0.8185	0.77870	0.01780
0.8298	0.69400	0.01580
0.8403	0.59830	0.01360
0.8494	0.49550	0.01130
0.8558	0.40930	0.00930
0.8636	0.28290	0.00650
0.8681	0.19710	0.00450
0.8719	0.11110	0.00250
0.7863	0.89770	0.10230
0.8070	0.81240	0.09260
0.8239	0.71720	0.08180
0.8349	0.63580	0.07250
0.8452	0.54010	0.06160
0.8539	0.43680	0.04980
0.8584	0.37280	0.04250
0.8645	0.27050	0.03080
0.8691	0.17830	0.02030
0.8727	0.09510	0.01080
0.7980	0.79790	0.20210
0.8198	0.70910	0.17960
0.8327	0.63430	0.16060
0.8429	0.55590	0.14080
0.8512	0.47360	0.11990
0.8567	0.40550	0.10270
0.8621	0.32420	0.08210
0.8664	0.24620	0.06230
0.8706	0.15420	0.03910
0.8736	0.07680	0.01940
0.8119	0.69700	0.30300
0.8297	0.62430	0.27130
0.8717	0.13740	0.05970
0.8740	0.07180	0.03120
0.8277	0.59700	0.40300
0.8748	0.05550	0.03750
0.8439	0.50590	0.49410
0.8753	0.04960	0.04850
Source
Acosta J.; Arce A.; Rodil E.; Soto A.: A Thermodynamic Study on Binary and Ternary Mixtures of Acetonitrile, Water and Butyl Acetate. Fluid Phase Equilib. 203 (2002) 83-98
Source
Acosta J.; Arce A.; Rodil E.; Soto A.: A Thermodynamic Study on Binary and Ternary Mixtures of Acetonitrile, Water and Butyl Acetate. Fluid Phase Equilib. 203 (2002) 83-98
