$$$Solid-Liquid Equilibrium Data Set 1960	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C10H8	128.174	91-20-3	Naphthalene	
2	CH4O	32.042	67-56-1	Methanol	
3	H2O	18.015	7732-18-5	Water	
T [K]	xL1 [mol/mol]	xL2 [mol/mol]	
278.15	2.439999889E-6	0.00000	
278.15	3.01E-6	0.023215	
278.15	3.520000064E-6	0.04337	
278.15	4.129999979E-6	0.06437	
278.15	5.23000017E-6	0.08237	
278.15	6.57999999E-6	0.10068	
283.15	2.849999873E-6	0.00000	
283.15	3.579999884E-6	0.023215	
283.15	4.179999905E-6	0.04337	
283.15	5.219999821E-6	0.06437	
283.15	6.429999758E-6	0.08237	
283.15	8.469999557E-6	0.10068	
288.15	3.429999879E-6	0.00000	
288.15	4.380000064E-6	0.023215	
288.15	5.360000159E-6	0.04337	
288.15	6.390000181E-6	0.06437	
288.15	8.469999557E-6	0.08237	
288.15	1.108000015E-5	0.10068	
293.15	4.040000022E-6	0.00000	
293.15	5.500000043E-6	0.023215	
293.15	6.390000181E-6	0.04337	
293.15	7.640000149E-6	0.06437	
293.15	1.043999964E-5	0.08237	
293.15	1.35600003E-5	0.10068	
298.15	4.749999789E-6	0.00000	
298.15	6.390000181E-6	0.023215	
298.15	7.56999998E-6	0.04337	
298.15	9.649999811E-6	0.06437	
298.15	1.255000006E-5	0.08237	
298.15	1.707000047E-5	0.10068	
303.15	5.84999998E-6	0.00000	
303.15	7.560000086E-6	0.023215	
303.15	9.360000149E-6	0.04337	
303.15	1.145999977E-5	0.06437	
303.15	1.560999954E-5	0.08237	
303.15	2.203000076E-5	0.10068	
308.15	6.700000085E-6	0.00000	
308.15	8.580000213E-6	0.023215	
308.15	1.040000006E-5	0.04337	
308.15	1.358000009E-5	0.06437	
308.15	1.732999954E-5	0.08237	
308.15	2.651000068E-5	0.10068	
Source	
Perez-Tejeda P.; Yanes C.; Maestre A.: Solubility of Naphthalene in Water + Alcohol Solutions at Various Temperatures. J.Chem.Eng.Data 35 (1990) 244-246	
$$$Solid-Liquid Equilibrium Data Set 4004	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CH4O	32.042	67-56-1	Methanol	
2	H2O	18.015	7732-18-5	Water	
3	C10H8	128.174	91-20-3	Naphthalene	
T [K]	xL1 [mol/mol]	xL2 [mol/mol]	
308.82	0.89969	0.07626	
323.75	0.87933	0.07454	
336.98	0.81651	0.06920	
339.91	0.76842	0.06512	
343.31	0.54835	0.04649	
343.60	0.51882	0.04398	
346.83	0.20532	0.01738	
341.90	0.70890	0.09138	
343.25	0.61280	0.07898	
343.53	0.57948	0.07472	
343.61	0.57344	0.07391	
343.57	0.52843	0.06812	
344.20	0.49298	0.06354	
344.15	0.49123	0.06334	
344.46	0.45093	0.05814	
344.55	0.43070	0.05550	
344.65	0.42430	0.05468	
345.25	0.37164	0.04789	
345.53	0.32135	0.04142	
346.65	0.21193	0.02733	
346.90	0.21321	0.040275	
347.09	0.20636	0.03897	
339.30	0.76504	0.15755	
343.75	0.69314	0.14276	
Source	
Mannhardt O.W.; de Right R.E.; Martin W.H.; Burmaster C.F.; Wadt W.F.: The Solubility of Naphthalene in Aqueous Solutions of Methanol, Ethanol, 1-Propanol, and 1-Butanol at Several Temperatures. J.Phys.Chem. 47 (1943) 685-701	
$$$Solid-Liquid Equilibrium Data Set 15263	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C10H8	128.174	91-20-3	Naphthalene	
2	CH4O	32.042	67-56-1	Methanol	
3	H2O	18.015	7732-18-5	Water	
T [K]	xL1 [mol/mol]	xL2 [mol/mol]	
298.15	3.630090077E-6	0.00000	
298.15	3.727370085E-6	0.00000	
298.15	6.15036015E-6	0.04697	
298.15	7.19530999E-6	0.04697	
298.15	1.062790034E-5	0.09982	
298.15	1.443490055E-5	0.09982	
298.15	2.149079955E-5	0.15974	
298.15	2.385980042E-5	0.15973	
298.15	5.503190187E-5	0.22822	
298.15	6.273770123E-5	0.22821	
298.15	0.0001626689918	0.30723	
298.15	0.0001447059913	0.30723	
298.15	0.0004283609742	0.39936	
298.15	0.0004854479921	0.39934	
298.15	0.001160150045	0.50801	
298.15	0.001270720037	0.50796	
298.15	0.003095	0.63757	
298.15	0.003479	0.63733	
298.15	0.007197	0.79393	
298.15	0.008992	0.79250	
298.15	0.02060	0.97940	
298.15	0.019024	0.98098	
Source	
Morris K.R.: Solubility of Aromatic Compounds in Mixed Solvents. Thesis  (1988)	
