$$$Solid-Liquid Equilibrium Data Set 40754	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C3H6O	58.080	67-64-1	Acetone	
2	C6H6	78.114	71-43-2	Benzene	
T [K]	xL1 [mol/mol]	
278.25	0.00000	
268.15	0.21600	
258.15	0.38400	
251.15	0.46700	
248.15	0.52000	
241.15	0.59500	
233.15	0.69100	
212.15	0.81800	
205.15	0.84200	
201.15	0.86000	
190.15	0.89100	
186.15	0.89900	
177.15	0.96600	
178.35	1.00000	
Source	
Yamamura S.: Freezing Curves of the Systems Benzene-Ether and Benzene-Acetone. Bull.Chem.Soc.Japan 1 (1926) 183-184	
$$$Solid-Liquid Equilibrium Data Set 49912	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H6	78.114	71-43-2	Benzene	
2	C3H6O	58.080	67-64-1	Acetone	
T [K]	xL1 [mol/mol]	
176.34	0.03520	
180.38	0.09800	
207.05	0.22250	
256.17	0.65000	
278.62	1.00000	
Source	
Campbell A.N.; Kartzmark E.M.; Friesen H.: The Equilibrium Diagrams, Heats of Mixing, Dipole Moments, Densities and Boiling Points of the System Acetone-Chloroform-Benzene. Can.J.Chem. 39 (1961) 735-744	
$$$Solid-Liquid Equilibrium Data Set 49913	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H6	78.114	71-43-2	Benzene	
2	C3H6O	58.080	67-64-1	Acetone	
T [K]	xS1 [mol/mol]	
175.33	0.22350	
Source	
Campbell A.N.; Kartzmark E.M.; Friesen H.: The Equilibrium Diagrams, Heats of Mixing, Dipole Moments, Densities and Boiling Points of the System Acetone-Chloroform-Benzene. Can.J.Chem. 39 (1961) 735-744	
