$$$Solid-Liquid Equilibrium Data Set 19166	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C10H8	128.174	91-20-3	Naphthalene	
2	C2H6O2	62.068	107-21-1	1,2-Ethanediol	
3	H2O	18.015	7732-18-5	Water	
T [K]	xL1 [mol/mol]	xL2 [mol/mol]	
298.15	3.975650088E-6	0.008443	
298.15	4.445390005E-6	0.016738	
298.15	4.956869816E-6	0.025697	
298.15	5.62617015E-6	0.034665	
298.15	6.379630122E-6	0.04440	
298.15	7.021979854E-6	0.05398	
298.15	8.904300557E-6	0.07477	
298.15	1.163350043E-5	0.09730	
298.15	1.603520104E-5	0.12168	
298.15	2.175060035E-5	0.14826	
298.15	3.067150101E-5	0.17735	
298.15	6.406559987E-5	0.24434	
298.15	0.0001439000043	0.32655	
298.15	0.0003251119924	0.42992	
298.15	0.0007963009994	0.56348	
298.15	0.000970886962	0.58916	
298.15	0.004826	0.99517	
Source	
Khossravi D.: A Quantitative Description of Solvent Effects on Solubility and Molecular Complexation. Thesis  (1992)	
$$$Solid-Liquid Equilibrium Data Set 32634	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C10H8	128.174	91-20-3	Naphthalene	
2	C2H6O2	62.068	107-21-1	1,2-Ethanediol	
3	H2O	18.015	7732-18-5	Water	
T [K]	xL1 [mol/mol]	xL2 [mol/mol]	
298.15	4.016440016E-6	0.00840	
298.15	4.388919933E-6	0.01670	
298.15	4.929910119E-6	0.02570	
298.15	5.641949883E-6	0.03470	
298.15	6.388610018E-6	0.04440	
298.15	7.001259746E-6	0.05400	
298.15	8.978589904E-6	0.07480	
298.15	1.165840058E-5	0.09730	
298.15	1.60508007E-5	0.12170	
298.15	2.18358E-5	0.14830	
298.15	3.063050099E-5	0.17729	
298.15	0.000064	0.24429	
298.15	0.0001439079933	0.32655	
298.15	0.0003252259921	0.42986	
298.15	0.0007964659599	0.56355	
298.15	0.000971	0.58913	
298.15	0.004827	0.99517	
Source	
Khossravi D.; Connors K.A.: I. Solubility of Aromatic and Heterocyclic Compounds in Binary Aqueous-Organic Solvents. J.Pharm.Sci. 81 (1992) 371-379	
