$$$Solid-Liquid Equilibrium Data Set 538
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C2H6O	46.069	64-17-5	Ethanol
2	C4H8O2	88.106	141-78-6	Ethyl acetate
T [K]	xL1 [mol/mol]
189.55	0.00000
186.15	0.19748
183.15	0.43136
181.15	0.62720
176.65	0.72943
163.15	0.82753
157.65	0.93109
159.05	1.00000
Source
Sapgir S.: VII. Application de l'analyse thermique à des mélanges binaires de composés organiques fondant à tres basse temperature. Bull.Soc.Chim.Belg. 38 (1929) 392-408
$$$Solid-Liquid Equilibrium Data Set 25377
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C2H6O	46.069	64-17-5	Ethanol
2	C4H8O2	88.106	141-78-6	Ethyl acetate
T [K]	xS1 [mol/mol]
154.65	0.19748
154.65	0.43136
154.65	0.62720
154.65	0.72943
154.65	0.82753
154.65	0.93109
Source
Sapgir S.: VII. Application de l'analyse thermique à des mélanges binaires de composés organiques fondant à tres basse temperature. Bull.Soc.Chim.Belg. 38 (1929) 392-408
