$$$Solid-Liquid Equilibrium Data Set 6621
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C6H6	78.114	71-43-2	Benzene
2	C4H8O2S	120.172	126-33-0	Sulfolane
T [K]	xL1 [mol/mol]
301.60	0.00000
295.80	0.01010
294.67	0.01310
288.32	0.02780
286.72	0.05990
283.21	0.11470
280.12	0.16160
270.33	0.29970
264.42	0.40770
257.59	0.49990
257.55	0.50900
Source
Domanska U.; Moollan W.C.; Letcher T.M.: Solubility of Sulfolane in Selected Organic Solvents. J.Chem.Eng.Data 41 (1996) 261-265
$$$Solid-Liquid Equilibrium Data Set 7255
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C6H6	78.114	71-43-2	Benzene
2	C4H8O2S	120.172	126-33-0	Sulfolane
T [K]	xL1 [mol/mol]
257.60	0.51250
259.80	0.54900
262.39	0.59920
264.73	0.64320
266.95	0.70030
268.91	0.75010
270.75	0.80030
272.53	0.85030
274.29	0.90000
276.20	0.95290
277.69	0.98560
278.53	1.00000
Source
Jannelli L.; Sacco A.: II. Viscosity, Dielectric Constant, Solid + Liquid Phase Diagram of Mixtures of Benzene + Sulfolane. J.Chem.Thermodyn. 4 (1972) 715-722
$$$Solid-Liquid Equilibrium Data Set 7256
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C6H6	78.114	71-43-2	Benzene
2	C4H8O2S	120.172	126-33-0	Sulfolane
T [K]	xL1 [mol/mol]	xS1 [mol/mol]
257.57	0.490000.49000
Source
Jannelli L.; Sacco A.: II. Viscosity, Dielectric Constant, Solid + Liquid Phase Diagram of Mixtures of Benzene + Sulfolane. J.Chem.Thermodyn. 4 (1972) 715-722
