$$$Solid-Liquid Equilibrium Data Set 124
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C6H14	86.177	110-54-3	Hexane
2	C10H8	128.174	91-20-3	Naphthalene
T [K]	xL1 [mol/mol]
298.15	0.88320
Source
Heric E.L.; Posey C.D.: Solubility of Naphthalene in Some Mixed Solvents Containing Benzene. J.Chem.Eng.Data 9 (1964) 35-43
$$$Solid-Liquid Equilibrium Data Set 1178
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C6H14	86.177	110-54-3	Hexane
2	C10H8	128.174	91-20-3	Naphthalene
T [K]	xL1 [mol/mol]
345.65	0.15300
342.55	0.22100
342.25	0.22500
337.75	0.34000
335.45	0.40500
331.55	0.49200
331.05	0.50100
326.85	0.58500
322.65	0.66100
322.75	0.66150
318.95	0.71300
315.45	0.75350
311.15	0.79690
309.25	0.81170
305.35	0.84090
303.95	0.85200
301.65	0.86540
300.85	0.86820
292.65	0.90460
287.95	0.92080
281.85	0.93800
Source
Ward H.L.: The Solubility Relations of Naphthalene. J.Phys.Chem. 30 (1926) 1316-1333
$$$Solid-Liquid Equilibrium Data Set 2294
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C6H14	86.177	110-54-3	Hexane
2	C10H8	128.174	91-20-3	Naphthalene
T [K]	xL1 [mol/mol]
313.15	0.77800
Source
Rong W.Z.; Qian Y.: Solid-Liquid Equilibria Using UNIFAC Model. Jisuanji-yu-yingyong-huaxue 1 (1984) 173-177
