$$$Enthalpy of Mixing Data Set 531	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CHCl3	119.377	67-66-3	Chloroform	
2	C8H10	106.167	108-38-3	m-Xylene	
Temperature	298.150	K	
hE [J/mol]	x1 [mol/mol]	
-491.300	0.18500	
-715.000	0.32200	
-816.900	0.42400	
-856.500	0.53100	
-819.100	0.63200	
-668.500	0.75100	
-409.000	0.86700	
Source	
Abello L.: Enthalpies d'excès des systèmes binaires constitués d'hydrocarbures benzéniques et du chloroforme ou du méthylchloroforme. J.Chim.Phys.Phys.-Chim.Biol. 70 (1973) 1355-1359	
$$$Enthalpy of Mixing Data Set 532	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CHCl3	119.377	67-66-3	Chloroform	
2	C8H10	106.167	108-38-3	m-Xylene	
Temperature	308.150	K	
hE [J/mol]	x1 [mol/mol]	
-334.000	0.10830	
-460.000	0.15920	
-624.000	0.23010	
-802.000	0.34580	
-888.000	0.45710	
-894.000	0.56830	
-843.000	0.63980	
-726.000	0.72000	
-634.000	0.77350	
-488.000	0.83940	
Source	
Rastogi R.P.; Nath J.; Misra J.: Thermodynamics of Weak Interactions in Liquid Mixtures of Chloroform and Aromatic Hydrocarbons. J.Chem.Thermodyn. 3 (1971) 307-317	
Source	
Abello L.: Enthalpies d'excès des systèmes binaires constitués d'hydrocarbures benzéniques et du chloroforme ou du méthylchloroforme. J.Chim.Phys.Phys.-Chim.Biol. 70 (1973) 1355-1359	
Rastogi R.P.; Nath J.; Misra J.: Thermodynamics of Weak Interactions in Liquid Mixtures of Chloroform and Aromatic Hydrocarbons. J.Chem.Thermodyn. 3 (1971) 307-317	
