$$$Enthalpy of Mixing Data Set 1277
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C4H10O	74.123	71-36-3	1-Butanol
2	C2H6O2	62.068	107-21-1	1,2-Ethanediol
Temperature	298.150	K
hE [J/mol]	x1 [mol/mol]
305.000	0.11900
446.000	0.20200
512.000	0.23600
570.000	0.28200
615.000	0.29850
651.000	0.32350
664.000	0.34270
680.000	0.35100
701.000	0.36650
719.000	0.41200
751.000	0.41800
762.000	0.44350
748.000	0.45400
774.000	0.46350
763.000	0.51600
754.000	0.54390
747.000	0.56400
680.000	0.66000
515.000	0.74840
357.000	0.82000
Source
Jimenez E.; Paz-Andrade M.I.; Casanova C.: Enthalpies and Volumes of Mixing of 1,2-Ethanediol - n-Alkanol Systems. J.Chim.Phys.Phys.-Chim.Biol. 76 (1979) 46-50
$$$Enthalpy of Mixing Data Set 17314
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C4H10O	74.123	71-36-3	1-Butanol
2	C2H6O2	62.068	107-21-1	1,2-Ethanediol
Temperature	298.150	K
hE [J/mol]	x1 [mol/mol]
101.520	0.03140
194.890	0.06380
284.180	0.09740
358.570	0.13250
429.370	0.16920
488.890	0.20740
554.380	0.24730
599.330	0.28910
644.870	0.33290
681.060	0.37880
710.110	0.42700
732.520	0.47760
740.030	0.53090
736.890	0.58710
718.450	0.64630
675.150	0.70880
603.080	0.77500
482.240	0.84520
296.080	0.91970
Source
Nagashima A.; Yoshii S.; Matsuda H.; Ochi K.: Measurement and Correlation of Excess Molar Enthalpies for Ethylene Glycol + Alkanol Systems at the Temperatures (298.15, 308.15, and 323.15) K. J.Chem.Eng.Data 49 (2004) 286-290
$$$Enthalpy of Mixing Data Set 17315
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C4H10O	74.123	71-36-3	1-Butanol
2	C2H6O2	62.068	107-21-1	1,2-Ethanediol
Temperature	308.150	K
hE [J/mol]	x1 [mol/mol]
108.840	0.03140
203.050	0.06380
299.300	0.09740
382.120	0.13250
452.020	0.16920
519.150	0.20740
579.640	0.24730
637.570	0.28910
682.860	0.33290
720.770	0.37890
752.340	0.42700
773.060	0.47770
783.530	0.53090
780.130	0.58710
757.880	0.64630
714.200	0.70880
634.830	0.77500
511.620	0.84520
311.810	0.91970
Source
Nagashima A.; Yoshii S.; Matsuda H.; Ochi K.: Measurement and Correlation of Excess Molar Enthalpies for Ethylene Glycol + Alkanol Systems at the Temperatures (298.15, 308.15, and 323.15) K. J.Chem.Eng.Data 49 (2004) 286-290
Source
Jimenez E.; Paz-Andrade M.I.; Casanova C.: Enthalpies and Volumes of Mixing of 1,2-Ethanediol - n-Alkanol Systems. J.Chim.Phys.Phys.-Chim.Biol. 76 (1979) 46-50
Nagashima A.; Yoshii S.; Matsuda H.; Ochi K.: Measurement and Correlation of Excess Molar Enthalpies for Ethylene Glycol + Alkanol Systems at the Temperatures (298.15, 308.15, and 323.15) K. J.Chem.Eng.Data 49 (2004) 286-290
