$$$Enthalpy of Mixing Data Set 8788
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CO2	44.010	124-38-9	Carbon dioxide
2	C6H12	84.161	110-82-7	Cyclohexane
Temperature	354.500	K
Pressure	1.010	bar
hE [J/mol]	x1 [mol/mol]
65.000	0.42000
65.300	0.44500
65.100	0.46100
66.200	0.49800
65.100	0.53200
65.400	0.54400
63.200	0.59000
61.300	0.62000
60.000	0.64400
55.000	0.70000
Source
Wormald C.J.; Hodgetts R.W.; Smith G.R.: Excess enthalpies of (carbon dioxide + cyclohexane) (g) and of (carbon dioxide + benzene) (g) at the pressure 101.3 kPa over the temperature range 354 K to 399 K. J.Chem.Thermodyn. 24 (1992) 943-952
$$$Enthalpy of Mixing Data Set 8789
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CO2	44.010	124-38-9	Carbon dioxide
2	C6H12	84.161	110-82-7	Cyclohexane
Temperature	368.000	K
Pressure	1.010	bar
hE [J/mol]	x1 [mol/mol]
54.200	0.37000
58.200	0.42200
58.500	0.43800
58.200	0.47100
58.000	0.48100
57.900	0.53300
57.700	0.54400
57.500	0.58200
56.000	0.59100
55.000	0.63400
Source
Wormald C.J.; Hodgetts R.W.; Smith G.R.: Excess enthalpies of (carbon dioxide + cyclohexane) (g) and of (carbon dioxide + benzene) (g) at the pressure 101.3 kPa over the temperature range 354 K to 399 K. J.Chem.Thermodyn. 24 (1992) 943-952
$$$Enthalpy of Mixing Data Set 8790
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CO2	44.010	124-38-9	Carbon dioxide
2	C6H12	84.161	110-82-7	Cyclohexane
Temperature	382.600	K
Pressure	1.010	bar
hE [J/mol]	x1 [mol/mol]
45.500	0.32000
50.000	0.41800
49.500	0.42400
51.000	0.47700
52.200	0.48000
51.800	0.51100
50.000	0.56400
49.100	0.59900
47.600	0.62800
43.000	0.68800
Source
Wormald C.J.; Hodgetts R.W.; Smith G.R.: Excess enthalpies of (carbon dioxide + cyclohexane) (g) and of (carbon dioxide + benzene) (g) at the pressure 101.3 kPa over the temperature range 354 K to 399 K. J.Chem.Thermodyn. 24 (1992) 943-952
Source
Wormald C.J.; Hodgetts R.W.; Smith G.R.: Excess enthalpies of (carbon dioxide + cyclohexane) (g) and of (carbon dioxide + benzene) (g) at the pressure 101.3 kPa over the temperature range 354 K to 399 K. J.Chem.Thermodyn. 24 (1992) 943-952
