$$$Enthalpy of Mixing Data Set 8286
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CH4	16.043	74-82-8	Methane
2	C6H14	86.177	110-54-3	Hexane
Temperature	343.200	K
Pressure	1.0132	bar
hE [J/mol]	x1 [mol/mol]
83.700	0.30400
91.400	0.35500
94.200	0.42100
99.300	0.45600
96.800	0.47800
98.200	0.53300
94.300	0.59500
82.400	0.68400
72.300	0.75000
56.300	0.82200
Source
Hutchings D.J.; Lewis E.J.; Wormald C.J.: Excess Enthalpies of Mixtures of Methane + Each of the n-Alkanes from Ethane to n-Octane. J.Chem.Thermodyn. 10 (1978) 559-566
$$$Enthalpy of Mixing Data Set 8287
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CH4	16.043	74-82-8	Methane
2	C6H14	86.177	110-54-3	Hexane
Temperature	363.200	K
Pressure	1.0132	bar
hE [J/mol]	x1 [mol/mol]
70.700	0.29400
74.600	0.35000
80.000	0.40100
81.600	0.42500
82.100	0.52100
79.400	0.55600
77.000	0.63000
71.400	0.67500
63.200	0.73000
54.800	0.78400
Source
Hutchings D.J.; Lewis E.J.; Wormald C.J.: Excess Enthalpies of Mixtures of Methane + Each of the n-Alkanes from Ethane to n-Octane. J.Chem.Thermodyn. 10 (1978) 559-566
$$$Enthalpy of Mixing Data Set 8288
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CH4	16.043	74-82-8	Methane
2	C6H14	86.177	110-54-3	Hexane
Temperature	373.200	K
Pressure	1.0132	bar
hE [J/mol]	x1 [mol/mol]
70.000	0.36700
73.200	0.38200
69.800	0.39500
74.200	0.45000
74.600	0.48800
72.900	0.52800
74.500	0.54900
68.300	0.61100
66.000	0.67000
55.900	0.74900
Source
Hutchings D.J.; Lewis E.J.; Wormald C.J.: Excess Enthalpies of Mixtures of Methane + Each of the n-Alkanes from Ethane to n-Octane. J.Chem.Thermodyn. 10 (1978) 559-566
Source
Hutchings D.J.; Lewis E.J.; Wormald C.J.: Excess Enthalpies of Mixtures of Methane + Each of the n-Alkanes from Ethane to n-Octane. J.Chem.Thermodyn. 10 (1978) 559-566
