$$$Enthalpy of Mixing Data Set 20415	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CO2	44.010	124-38-9	Carbon dioxide	
2	C3H6O	58.080	67-64-1	Acetone	
Temperature	313.150	K	
Pressure	90.000	bar	
hE [J/mol]	x1 [mol/mol]	
-454.000	0.09500	
-935.000	0.18000	
-1202.000	0.24600	
-1494.000	0.33700	
-1864.000	0.43200	
-2023.000	0.50700	
-2226.000	0.58600	
-2288.000	0.66200	
-2366.000	0.77100	
-2234.000	0.84000	
-2038.000	0.90000	
-1736.000	0.93800	
-1202.000	0.96900	
Source	
Zahran F.; Pando C.; Renuncio J.A.R.; Cabanas A.: Excess Molar Enthalpies of CO2 + Acetone at Pressures from (9.00 to 18.00) MPa and Temperatures from (313.15 to 333.15) K. J.Chem.Eng.Data 55 (2010) 3649-3654	
$$$Enthalpy of Mixing Data Set 20416	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CO2	44.010	124-38-9	Carbon dioxide	
2	C3H6O	58.080	67-64-1	Acetone	
Temperature	313.150	K	
Pressure	120.000	bar	
hE [J/mol]	x1 [mol/mol]	
-323.000	0.10800	
-574.000	0.18900	
-732.000	0.25800	
-922.000	0.33200	
-1049.000	0.39500	
-1167.000	0.46400	
-1284.000	0.56200	
-1321.000	0.67500	
-1201.000	0.78100	
-1025.000	0.84700	
-736.000	0.91100	
-256.000	0.97100	
Source	
Zahran F.; Pando C.; Renuncio J.A.R.; Cabanas A.: Excess Molar Enthalpies of CO2 + Acetone at Pressures from (9.00 to 18.00) MPa and Temperatures from (313.15 to 333.15) K. J.Chem.Eng.Data 55 (2010) 3649-3654	
$$$Enthalpy of Mixing Data Set 20417	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CO2	44.010	124-38-9	Carbon dioxide	
2	C3H6O	58.080	67-64-1	Acetone	
Temperature	313.150	K	
Pressure	150.000	bar	
hE [J/mol]	x1 [mol/mol]	
-277.000	0.11100	
-457.000	0.19400	
-621.000	0.26400	
-760.000	0.34000	
-906.000	0.45600	
-1000.000	0.53000	
-1021.000	0.58600	
-1019.000	0.64700	
-980.000	0.71900	
-887.000	0.78700	
-724.000	0.85200	
-499.000	0.91300	
-364.000	0.94300	
-191.000	0.97200	
Source	
Zahran F.; Pando C.; Renuncio J.A.R.; Cabanas A.: Excess Molar Enthalpies of CO2 + Acetone at Pressures from (9.00 to 18.00) MPa and Temperatures from (313.15 to 333.15) K. J.Chem.Eng.Data 55 (2010) 3649-3654	
Source	
Zahran F.; Pando C.; Renuncio J.A.R.; Cabanas A.: Excess Molar Enthalpies of CO2 + Acetone at Pressures from (9.00 to 18.00) MPa and Temperatures from (313.15 to 333.15) K. J.Chem.Eng.Data 55 (2010) 3649-3654	
