$$$Enthalpy of Mixing Data Set 1725	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	C6H6	78.114	71-43-2	Benzene	
Temperature	303.150	K	
hE [J/mol]	x1 [mol/mol]	
-85.000	0.08900	
-163.000	0.16100	
-232.000	0.26100	
-239.000	0.27600	
-312.000	0.39400	
-340.000	0.46600	
-355.000	0.48000	
-367.000	0.56400	
-340.000	0.65100	
-278.000	0.74200	
-139.000	0.89300	
-66.000	0.94600	
Source	
Bolinaga R.; Gracia M.; Gutierrez Losa C.: Excess Enthalpies of Mixtures Containing Tetrahydrofurfurylalcohol or Tetrahydrofurfurylamine. J.Chem.Thermodyn. 10 (1978) 667-673	
$$$Enthalpy of Mixing Data Set 1726	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	C6H6	78.114	71-43-2	Benzene	
Temperature	298.150	K	
hE [J/mol]	x1 [mol/mol]	
-80.800	0.05940	
-185.200	0.16210	
-263.200	0.25150	
-320.400	0.34630	
-354.500	0.43160	
-365.800	0.51620	
-354.600	0.60160	
-322.100	0.68400	
-269.300	0.77160	
-196.100	0.85160	
-143.000	0.89990	
Source	
Inglese A.; Wilhelm E.; Grolier J.-P.E.; Kehiaian H.V.: 3. Excess Enthalpies of Oxolane, 1,3-Dioxolane, Oxane, and 1,3-Dioxane + Benzene and + Tetrachloromethane. J.Chem.Thermodyn. 13 (1981) 229-234	
$$$Enthalpy of Mixing Data Set 1727	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	C6H6	78.114	71-43-2	Benzene	
Temperature	298.150	K	
hE [J/mol]	x1 [mol/mol]	
-275.073	0.20810	
-372.625	0.36160	
-386.441	0.40810	
-393.978	0.48690	
-396.071	0.50910	
-382.255	0.59670	
-374.719	0.61800	
-337.037	0.70340	
-282.609	0.77760	
-190.918	0.85910	
Source	
Mahl B.S.; Kooner Z.S.; Khurma J.R.: Thermodynamic Evidence for Complex Formation between Tetrahydrofuran and Aromatic Hydrocarbons. J.Chem.Eng.Data 23 (1978) 150-152	
Source	
Bolinaga R.; Gracia M.; Gutierrez Losa C.: Excess Enthalpies of Mixtures Containing Tetrahydrofurfurylalcohol or Tetrahydrofurfurylamine. J.Chem.Thermodyn. 10 (1978) 667-673	
Inglese A.; Wilhelm E.; Grolier J.-P.E.; Kehiaian H.V.: 3. Excess Enthalpies of Oxolane, 1,3-Dioxolane, Oxane, and 1,3-Dioxane + Benzene and + Tetrachloromethane. J.Chem.Thermodyn. 13 (1981) 229-234	
Mahl B.S.; Kooner Z.S.; Khurma J.R.: Thermodynamic Evidence for Complex Formation between Tetrahydrofuran and Aromatic Hydrocarbons. J.Chem.Eng.Data 23 (1978) 150-152	
