$$$Enthalpy of Mixing Data Set 7962
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C6H6	78.114	71-43-2	Benzene
2	H2O	18.015	7732-18-5	Water
Temperature	363.150	K
Pressure	9.500	bar
hE [J/mol]	x1 [mol/mol]
15.419	0.01060
21.009	0.02210
34.079	0.04840
48.624	0.08020
66.512	0.11940
89.651	0.16900
120.398	0.23370
162.300	0.32180
223.496	0.44860
317.652	0.64670
384.730	0.79440
430.458	0.88800
454.634	0.94140
468.452	0.97000
476.140	0.98480
Source
Gmehling J.: unpublished data. Unpublished Data  (2011) 1-43
$$$Enthalpy of Mixing Data Set 8016
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C6H6	78.114	71-43-2	Benzene
2	H2O	18.015	7732-18-5	Water
Temperature	363.200	K
Pressure	1.010	bar
hE [J/mol]	x1 [mol/mol]
96.300	0.39200
100.200	0.46300
99.100	0.46400
99.800	0.47800
102.300	0.49400
100.900	0.49700
98.700	0.50100
97.600	0.53600
97.300	0.56900
93.900	0.61800
Source
Wormald C.J.; Lancaster N.M.: Excess Molar Enthalpies for (Water + Benzene)(g) and (Water + Cyclohexane)(g). J.Chem.Thermodyn. 17 (1985) 903-908
$$$Enthalpy of Mixing Data Set 8017
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C6H6	78.114	71-43-2	Benzene
2	H2O	18.015	7732-18-5	Water
Temperature	373.200	K
Pressure	1.010	bar
hE [J/mol]	x1 [mol/mol]
85.900	0.38300
86.700	0.40600
88.700	0.45900
88.500	0.48100
87.500	0.48500
90.500	0.48800
90.300	0.51200
88.100	0.53700
88.100	0.54900
83.900	0.61900
Source
Wormald C.J.; Lancaster N.M.: Excess Molar Enthalpies for (Water + Benzene)(g) and (Water + Cyclohexane)(g). J.Chem.Thermodyn. 17 (1985) 903-908
Source
Gmehling J.: unpublished data. Unpublished Data  (2011) 1-43
Wormald C.J.; Lancaster N.M.: Excess Molar Enthalpies for (Water + Benzene)(g) and (Water + Cyclohexane)(g). J.Chem.Thermodyn. 17 (1985) 903-908
