$$$Enthalpy of Mixing Data Set 13879
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C3H6O	58.080	67-64-1	Acetone
2	CH4O	32.042	67-56-1	Methanol
3	C2H3N	41.053	75-05-8	Acetonitrile
Temperature	298.150	K
Pressure	1.010	bar
hE [J/mol]	x1 [mol/mol]	x2 [mol/mol]
108.300	0.67440	0.10000
246.400	0.63690	0.15000
362.000	0.59950	0.20000
455.700	0.56200	0.25000
528.600	0.52450	0.30000
581.800	0.48710	0.35000
622.400	0.44960	0.40000
645.600	0.41210	0.45000
656.000	0.37470	0.50000
651.000	0.33720	0.55000
632.400	0.29970	0.60000
599.100	0.26230	0.65000
552.800	0.22480	0.70000
493.100	0.18730	0.75000
422.100	0.14990	0.80000
340.100	0.11240	0.85000
244.500	0.07490	0.90000
131.600	0.03750	0.95000
198.400	0.42390	0.15000
329.700	0.39900	0.20000
439.900	0.37400	0.25000
527.200	0.34910	0.30000
591.100	0.32420	0.35000
638.100	0.29950	0.40000
670.500	0.27430	0.45000
685.300	0.24940	0.50000
685.300	0.22440	0.55000
671.400	0.19950	0.60000
639.100	0.17450	0.65000
593.800	0.14960	0.70000
534.800	0.12470	0.75000
460.800	0.09970	0.80000
372.100	0.07480	0.85000
268.700	0.04990	0.90000
146.800	0.02490	0.95000
328.400	0.21220	0.15000
468.700	0.19980	0.20000
581.300	0.18730	0.25000
669.400	0.17480	0.30000
735.900	0.16230	0.35000
780.600	0.14980	0.40000
806.900	0.13730	0.45000
816.100	0.12480	0.50000
808.500	0.11240	0.55000
784.400	0.09990	0.60000
743.600	0.08740	0.65000
687.600	0.07490	0.70000
615.900	0.06240	0.75000
530.600	0.04990	0.80000
429.900	0.03740	0.85000
310.800	0.02500	0.90000
168.000	0.01250	0.95000
Source
Nagata I.; Tamura K.; Ksiazczak A.: Excess enthalpies for (methanol, or propan-1-ol + acetonitrile + propanone) at the temperature 298.15 K. J.Chem.Thermodyn. 31 (1999) 491-496
Source
Nagata I.; Tamura K.; Ksiazczak A.: Excess enthalpies for (methanol, or propan-1-ol + acetonitrile + propanone) at the temperature 298.15 K. J.Chem.Thermodyn. 31 (1999) 491-496
