$$$Enthalpy of Mixing Data Set 4712	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H10O	74.123	71-36-3	1-Butanol	
2	C3H6O	58.080	67-64-1	Acetone	
3	H2O	18.015	7732-18-5	Water	
Temperature	293.150	K	
Pressure	1.010	bar	
hE [J/mol]	x1 [mol/mol]	x2 [mol/mol]	
-638.940	0.06280	0.18560	
-420.240	0.12030	0.17420	
-239.050	0.17330	0.16370	
-85.790	0.22210	0.15400	
33.610	0.26730	0.14510	
390.240	0.45080	0.10870	
525.810	0.58450	0.08230	
562.500	0.68640	0.06210	
541.110	0.76650	0.04620	
484.070	0.83120	0.03340	
395.310	0.88450	0.02290	
281.340	0.92920	0.01400	
145.120	0.96730	0.00650	
Source	
Battler J.R.; Rowley R.L.: Excess enthalpies between 293 and 323 K for constituent binaries of ternary mixtures exhibiting partial miscibility. J.Chem.Thermodyn. 17 (1985) 719-732	
$$$Enthalpy of Mixing Data Set 4713	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H10O	74.123	71-36-3	1-Butanol	
2	C3H6O	58.080	67-64-1	Acetone	
3	H2O	18.015	7732-18-5	Water	
Temperature	298.150	K	
Pressure	1.010	bar	
hE [J/mol]	x1 [mol/mol]	x2 [mol/mol]	
-579.190	0.06280	0.18560	
-350.710	0.12030	0.17420	
-155.910	0.17330	0.16370	
-11.070	0.22210	0.15400	
114.540	0.26730	0.14510	
491.420	0.45080	0.10870	
613.520	0.58450	0.08230	
637.070	0.68640	0.06210	
610.950	0.76650	0.04620	
526.410	0.83120	0.03340	
424.020	0.88450	0.02290	
299.790	0.92920	0.01400	
150.740	0.96730	0.00650	
Source	
Battler J.R.; Rowley R.L.: Excess enthalpies between 293 and 323 K for constituent binaries of ternary mixtures exhibiting partial miscibility. J.Chem.Thermodyn. 17 (1985) 719-732	
$$$Enthalpy of Mixing Data Set 4714	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H10O	74.123	71-36-3	1-Butanol	
2	C3H6O	58.080	67-64-1	Acetone	
3	H2O	18.015	7732-18-5	Water	
Temperature	308.150	K	
Pressure	1.010	bar	
hE [J/mol]	x1 [mol/mol]	x2 [mol/mol]	
-477.270	0.06280	0.18560	
-212.710	0.12030	0.17420	
-17.400	0.17330	0.16370	
141.480	0.22210	0.15400	
269.810	0.26730	0.14510	
658.130	0.45080	0.10870	
789.810	0.58450	0.08230	
781.870	0.68640	0.06210	
727.080	0.76650	0.04620	
600.590	0.83120	0.03340	
475.820	0.88450	0.02290	
330.850	0.92920	0.01400	
161.230	0.96730	0.00650	
Source	
Battler J.R.; Rowley R.L.: Excess enthalpies between 293 and 323 K for constituent binaries of ternary mixtures exhibiting partial miscibility. J.Chem.Thermodyn. 17 (1985) 719-732	
Source	
Battler J.R.; Rowley R.L.: Excess enthalpies between 293 and 323 K for constituent binaries of ternary mixtures exhibiting partial miscibility. J.Chem.Thermodyn. 17 (1985) 719-732	
