$$$Enthalpy of Mixing Data Set 1759
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C4H8O2	88.106	141-78-6	Ethyl acetate
2	C6H12	84.161	110-82-7	Cyclohexane
Temperature	298.150	K
hE [J/mol]	x1 [mol/mol]
221.000	0.03260
303.000	0.04590
366.000	0.05650
424.000	0.06670
535.000	0.08780
714.000	0.12610
794.000	0.14570
814.000	0.15090
820.000	0.15250
879.000	0.16890
961.000	0.19410
979.000	0.20030
1009.000	0.21070
1064.000	0.23160
1065.000	0.23200
1102.000	0.24810
1137.000	0.26450
1189.000	0.29360
1199.000	0.30040
1225.000	0.31870
1241.000	0.33100
1261.000	0.35020
1275.000	0.36710
1032.000	0.71360
1003.000	0.72780
963.000	0.74510
907.000	0.76810
836.000	0.79460
690.000	0.84220
661.000	0.85060
572.000	0.87550
539.000	0.88420
426.000	0.91250
331.000	0.93410
Source
Grolier J.-P.E.: Excess Enthalpy. Int.Data Series Sel.Data Mixtures Ser. A 1973 (1973) 105-114
$$$Enthalpy of Mixing Data Set 1760
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C4H8O2	88.106	141-78-6	Ethyl acetate
2	C6H12	84.161	110-82-7	Cyclohexane
Temperature	308.150	K
hE [J/mol]	x1 [mol/mol]
287.550	0.04610
645.190	0.10400
854.940	0.14330
1123.740	0.20560
1280.320	0.27390
1402.580	0.32290
1455.330	0.35710
1539.900	0.40470
1338.940	0.75870
1230.080	0.78570
972.590	0.84410
653.560	0.90490
208.540	0.97360
Source
Ratnam A.V.; Rao C.V.; Murti P.S.: Systems: benzene-cyclohexane-ethyl acetate and the three related binaries. Chem.Eng.Sci. 17 (1962) 392-396
$$$Enthalpy of Mixing Data Set 4420
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C4H8O2	88.106	141-78-6	Ethyl acetate
2	C6H12	84.161	110-82-7	Cyclohexane
Temperature	298.150	K
hE [J/mol]	x1 [mol/mol]
314.600	0.04640
692.800	0.12070
992.700	0.20300
1206.900	0.29150
1331.600	0.38350
1367.500	0.46830
1367.800	0.48980
1360.800	0.50610
1341.900	0.54340
1295.100	0.59220
1156.100	0.67860
978.700	0.75350
793.200	0.80490
569.800	0.87580
306.300	0.93770
Source
Nagata I.; Tamura K.: Excess molar enthalpies of (ethanol + tetrachloromethane) and (ethyl ethanoate + cyclohexane), and of (ethanol + benzene + tetrachloromethane) and (ethanol + ethyl ethanoate + cyclohexane) at 298.15 K. J.Chem.Thermodyn. 16 (1984) 975-980
Source
Grolier J.-P.E.: Excess Enthalpy. Int.Data Series Sel.Data Mixtures Ser. A 1973 (1973) 105-114
Ratnam A.V.; Rao C.V.; Murti P.S.: Systems: benzene-cyclohexane-ethyl acetate and the three related binaries. Chem.Eng.Sci. 17 (1962) 392-396
Nagata I.; Tamura K.: Excess molar enthalpies of (ethanol + tetrachloromethane) and (ethyl ethanoate + cyclohexane), and of (ethanol + benzene + tetrachloromethane) and (ethanol + ethyl ethanoate + cyclohexane) at 298.15 K. J.Chem.Thermodyn. 16 (1984) 975-980
