$$$Enthalpy of Mixing Data Set 16512	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CO2	44.010	124-38-9	Carbon dioxide	
2	C2H6O	46.069	64-17-5	Ethanol	
3	H2O	18.015	7732-18-5	Water	
Temperature	308.150	K	
Pressure	75.000	bar	
hE [J/mol]	x1 [mol/mol]	x2 [mol/mol]	
-133.000	0.04420	0.71690	
-339.000	0.08890	0.68330	
-531.000	0.13420	0.64940	
-782.000	0.18000	0.61500	
-998.000	0.22650	0.58010	
-1226.000	0.27350	0.54490	
-1482.000	0.32110	0.50920	
-1681.000	0.36930	0.47300	
-1939.000	0.41810	0.43640	
-2189.000	0.46760	0.39930	
-2434.000	0.51770	0.36170	
-2662.000	0.56850	0.32360	
-2901.000	0.61990	0.28510	
-3137.000	0.67200	0.24600	
-3316.000	0.72490	0.20630	
-3481.000	0.77840	0.16620	
-3625.000	0.83270	0.12550	
-3718.000	0.88770	0.08420	
-3625.000	0.92480	0.05640	
-1409.000	0.96220	0.02840	
Source	
Ochi K.; Dai W.; Wada Y.; Hayashi H.; Kurihara K.; Kojima K.: Measurement and Correlation of Excess Molar Enthalpies for the Systems Containing Supercritical Carbon Dioxide and Alcohols. Fluid Phase Equilib. 194-197 (2002) 919-928	
$$$Enthalpy of Mixing Data Set 16513	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CO2	44.010	124-38-9	Carbon dioxide	
2	C2H6O	46.069	64-17-5	Ethanol	
3	H2O	18.015	7732-18-5	Water	
Temperature	308.150	K	
Pressure	75.000	bar	
hE [J/mol]	x1 [mol/mol]	x2 [mol/mol]	
-60.000	0.03490	0.48260	
-157.000	0.07090	0.46460	
-258.000	0.10810	0.44600	
-400.000	0.14660	0.42670	
-554.000	0.18630	0.40690	
-725.000	0.22750	0.38630	
-915.000	0.27000	0.36500	
-1137.000	0.31410	0.34300	
-1306.000	0.35980	0.32010	
-1546.000	0.40720	0.29640	
-1792.000	0.45640	0.27180	
-1987.000	0.50750	0.24630	
-2226.000	0.56060	0.21970	
-2424.000	0.61580	0.19210	
-2643.000	0.67330	0.16340	
-2890.000	0.73320	0.13340	
-3094.000	0.79560	0.10220	
-3199.000	0.86080	0.06960	
-3057.000	0.90580	0.04710	
-2026.000	0.95220	0.02390	
Source	
Ochi K.; Dai W.; Wada Y.; Hayashi H.; Kurihara K.; Kojima K.: Measurement and Correlation of Excess Molar Enthalpies for the Systems Containing Supercritical Carbon Dioxide and Alcohols. Fluid Phase Equilib. 194-197 (2002) 919-928	
$$$Enthalpy of Mixing Data Set 16514	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CO2	44.010	124-38-9	Carbon dioxide	
2	C2H6O	46.069	64-17-5	Ethanol	
3	H2O	18.015	7732-18-5	Water	
Temperature	308.150	K	
Pressure	75.000	bar	
hE [J/mol]	x1 [mol/mol]	x2 [mol/mol]	
-124.000	0.08150	0.22960	
-244.000	0.11170	0.22210	
-411.000	0.14360	0.21410	
-567.000	0.17730	0.20570	
-754.000	0.21310	0.19670	
-896.000	0.25110	0.18720	
-1016.000	0.29150	0.17710	
-1214.000	0.33460	0.16640	
-1373.000	0.38070	0.15480	
-1537.000	0.43000	0.14250	
-1730.000	0.48290	0.12930	
-1977.000	0.53990	0.11500	
-2202.000	0.60140	0.09970	
-2427.000	0.66800	0.08300	
-2469.000	0.74030	0.06490	
-2332.000	0.81910	0.04520	
-1403.000	0.87560	0.03110	
-334.000	0.93580	0.01610	
Source	
Ochi K.; Dai W.; Wada Y.; Hayashi H.; Kurihara K.; Kojima K.: Measurement and Correlation of Excess Molar Enthalpies for the Systems Containing Supercritical Carbon Dioxide and Alcohols. Fluid Phase Equilib. 194-197 (2002) 919-928	
Source	
Ochi K.; Dai W.; Wada Y.; Hayashi H.; Kurihara K.; Kojima K.: Measurement and Correlation of Excess Molar Enthalpies for the Systems Containing Supercritical Carbon Dioxide and Alcohols. Fluid Phase Equilib. 194-197 (2002) 919-928	
