$$$Excess Volume Data Set 1732
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CHCl3	119.377	67-66-3	Chloroform
2	C8H10	106.167	108-38-3	m-Xylene
Temperature	293.150	K
Excess Volume [cm3/mol]	x1 [mol/mol]
0.0980	0.12650
0.1550	0.21340
0.1950	0.30190
0.2390	0.42160
0.2440	0.49290
0.2420	0.54990
0.2350	0.65920
0.2120	0.72860
0.1620	0.82060
Source
Rastogi R.P.; Nath J.; Misra J.: Thermodynamics of Weak Interactions in Liquid Mixtures of Chloroform and Aromatic Hydrocarbons. J.Chem.Thermodyn. 3 (1971) 307-317
$$$Excess Volume Data Set 1733
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CHCl3	119.377	67-66-3	Chloroform
2	C8H10	106.167	108-38-3	m-Xylene
Temperature	303.150	K
Excess Volume [cm3/mol]	x1 [mol/mol]
0.1200	0.19230
0.1570	0.26960
0.1930	0.34520
0.2240	0.45410
0.2360	0.52980
0.2300	0.55740
0.2140	0.68230
0.1920	0.72520
0.1580	0.79110
Source
Rastogi R.P.; Nath J.; Misra J.: Thermodynamics of Weak Interactions in Liquid Mixtures of Chloroform and Aromatic Hydrocarbons. J.Chem.Thermodyn. 3 (1971) 307-317
$$$Excess Volume Data Set 1734
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CHCl3	119.377	67-66-3	Chloroform
2	C8H10	106.167	108-38-3	m-Xylene
Temperature	313.150	K
Excess Volume [cm3/mol]	x1 [mol/mol]
0.0860	0.16350
0.1240	0.24830
0.1700	0.35410
0.1860	0.43690
0.2050	0.54170
0.2040	0.61220
0.1980	0.64990
0.1700	0.75740
0.1290	0.84160
Source
Rastogi R.P.; Nath J.; Misra J.: Thermodynamics of Weak Interactions in Liquid Mixtures of Chloroform and Aromatic Hydrocarbons. J.Chem.Thermodyn. 3 (1971) 307-317
Source
Rastogi R.P.; Nath J.; Misra J.: Thermodynamics of Weak Interactions in Liquid Mixtures of Chloroform and Aromatic Hydrocarbons. J.Chem.Thermodyn. 3 (1971) 307-317
