$$$Excess Volume Data Set 882	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CHCl3	119.377	67-66-3	Chloroform	
2	C2H3N	41.053	75-05-8	Acetonitrile	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.0286	0.05770	
-0.0580	0.13990	
-0.0859	0.19500	
-0.1383	0.27390	
-0.1490	0.29140	
-0.1729	0.34330	
-0.2101	0.41110	
-0.2529	0.50340	
-0.2720	0.59070	
-0.2666	0.67450	
-0.2622	0.71000	
-0.2340	0.76310	
-0.2078	0.80340	
-0.1030	0.90630	
-0.0591	0.95170	
Source	
Grolier J.-P.E.; Roux-Desgranges G.; Berkane M.; Wilhelm E.: 1. Mixtures containing acetonitrile. J.Chem.Thermodyn. 23 (1991) 421-429	
$$$Excess Volume Data Set 3362	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CHCl3	119.377	67-66-3	Chloroform	
2	C2H3N	41.053	75-05-8	Acetonitrile	
Temperature	293.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.0060	0.01210	
-0.0120	0.02330	
-0.0180	0.03740	
-0.0270	0.05420	
-0.0400	0.07850	
-0.0550	0.10730	
-0.0700	0.13390	
-0.0890	0.16550	
-0.1040	0.18990	
-0.1230	0.22130	
-0.1400	0.24830	
-0.1670	0.29050	
-0.1920	0.33090	
-0.2100	0.36110	
-0.2210	0.38820	
-0.2370	0.40680	
-0.2580	0.44570	
-0.2540	0.44850	
-0.2840	0.51630	
-0.2990	0.56150	
-0.3060	0.59870	
-0.3100	0.64950	
-0.3050	0.69160	
-0.2890	0.74470	
-0.2650	0.78930	
-0.2200	0.84470	
-0.1720	0.88910	
-0.1240	0.92570	
-0.0720	0.95930	
-0.0350	0.98130	
Source	
Handa Y.P.: Molar Excess Volumes of Acetonitrile + Chloroform and of Acetonitrile + Deuterochloroform. J.Chem.Thermodyn. 9 (1977) 117-120	
$$$Excess Volume Data Set 3363	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CHCl3	119.377	67-66-3	Chloroform	
2	C2H3N	41.053	75-05-8	Acetonitrile	
Temperature	313.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.0060	0.01210	
-0.0130	0.02500	
-0.0240	0.04500	
-0.0420	0.07500	
-0.0630	0.10710	
-0.0840	0.13940	
-0.1130	0.18100	
-0.1460	0.22710	
-0.1760	0.26880	
-0.2030	0.30700	
-0.2280	0.34400	
-0.2470	0.37660	
-0.2530	0.38100	
-0.2590	0.39630	
-0.2720	0.41720	
-0.2780	0.42120	
-0.2890	0.44740	
-0.2970	0.45320	
-0.3090	0.47800	
-0.3090	0.48590	
-0.3260	0.52580	
-0.3410	0.57610	
-0.3480	0.63330	
-0.3440	0.68050	
-0.3290	0.73090	
-0.2850	0.80290	
-0.2210	0.86620	
-0.1460	0.91990	
-0.0620	0.97020	
Source	
Handa Y.P.: Molar Excess Volumes of Acetonitrile + Chloroform and of Acetonitrile + Deuterochloroform. J.Chem.Thermodyn. 9 (1977) 117-120	
Source	
Grolier J.-P.E.; Roux-Desgranges G.; Berkane M.; Wilhelm E.: 1. Mixtures containing acetonitrile. J.Chem.Thermodyn. 23 (1991) 421-429	
Handa Y.P.: Molar Excess Volumes of Acetonitrile + Chloroform and of Acetonitrile + Deuterochloroform. J.Chem.Thermodyn. 9 (1977) 117-120	
