$$$Excess Volume Data Set 638	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H6O	46.069	64-17-5	Ethanol	
2	C8H10	106.167	106-42-3	p-Xylene	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.0140	0.01150	
0.0179	0.01500	
0.0297	0.02460	
0.0438	0.04060	
0.0628	0.06560	
0.0680	0.09000	
0.0746	0.15200	
0.0671	0.20850	
0.0558	0.24940	
0.0312	0.31820	
0.0042	0.38670	
-0.0096	0.43880	
-0.0247	0.47070	
-0.0369	0.52300	
-0.0614	0.59860	
-0.0799	0.67660	
-0.0850	0.74170	
-0.0898	0.78260	
-0.0864	0.84060	
-0.0696	0.90560	
-0.0423	0.94870	
-0.0298	0.96980	
-0.0216	0.97930	
Source	
Letcher T.M.; Prasad A.K.; Mercer-Chalmers J.; Radloff S.E.: Excess molar volumes of ( a xylene + an alkanol) at 298.15 K. J.Chem.Thermodyn. 22 (1990) 1175-1179	
$$$Excess Volume Data Set 1748	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H6O	46.069	64-17-5	Ethanol	
2	C8H10	106.167	106-42-3	p-Xylene	
Temperature	286.450	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.02995	0.03917	
0.03623	0.07653	
0.02936	0.16610	
0.01608	0.22460	
-0.00518	0.29790	
-0.01987	0.34280	
-0.08418	0.54330	
-0.09849	0.60020	
-0.1032	0.62030	
-0.1080	0.64470	
-0.1134	0.67610	
-0.1159	0.69400	
-0.1162	0.66710	
-0.1186	0.69500	
-0.1201	0.73200	
-0.1190	0.75510	
-0.1158	0.79550	
-0.1095	0.83030	
-0.09823	0.86410	
-0.08584	0.89190	
-0.07339	0.91470	
-0.0571	0.93910	
-0.04065	0.95970	
-0.01176	0.98940	
Source	
Stokes R.H.; French H.T.: Thermodynamic Functions for the System Ethanol+p+Xylene from Vapour Pressures, Ethalpies of Mixing and Volume of Mixing, and Their Interpretation in Terms of Association. J.Chem.Soc.Faraday Trans.1 76 (1980) 537-548	
$$$Excess Volume Data Set 2748	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H6O	46.069	64-17-5	Ethanol	
2	C8H10	106.167	106-42-3	p-Xylene	
Temperature	293.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.0380	0.18800	
-0.0070	0.33300	
-0.0400	0.46700	
-0.0770	0.59000	
-0.0980	0.67700	
-0.1010	0.76400	
-0.0950	0.83400	
-0.0740	0.89500	
-0.0470	0.95000	
Source	
Munk P.; Qin A.; Hoffman D.E.: Excess Volumes of Mixtures of Alkanols with Aromatic Hydrocarbons. Collect.Czech.Chem.Commun. 58 (1993) 2612-2624	
Source	
Stokes R.H.; French H.T.: Thermodynamic Functions for the System Ethanol+p+Xylene from Vapour Pressures, Ethalpies of Mixing and Volume of Mixing, and Their Interpretation in Terms of Association. J.Chem.Soc.Faraday Trans.1 76 (1980) 537-548	
Letcher T.M.; Prasad A.K.; Mercer-Chalmers J.; Radloff S.E.: Excess molar volumes of ( a xylene + an alkanol) at 298.15 K. J.Chem.Thermodyn. 22 (1990) 1175-1179	
Munk P.; Qin A.; Hoffman D.E.: Excess Volumes of Mixtures of Alkanols with Aromatic Hydrocarbons. Collect.Czech.Chem.Commun. 58 (1993) 2612-2624	
