$$$Excess Volume Data Set 4388	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	C2H6O2	62.068	107-21-1	1,2-Ethanediol	
Temperature	295.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.29953	0.16560	
-0.38545	0.29860	
-0.3996	0.49960	
-0.3097	0.66830	
-0.1627	0.86980	
-0.09019	0.92800	
Source	
Klapproth H.: Über den Stefanschen Satz. Ein Beitrag zur Morphologie der Flüssigkeiten. Nova Acta Leopoldina 9 (1940) 305-360	
$$$Excess Volume Data Set 17633	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	C2H6O2	62.068	107-21-1	1,2-Ethanediol	
Temperature	278.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.0000	1.00000	
-0.7425	0.93000	
-1.3177	0.85300	
-2.0263	0.77460	
-2.1236	0.68840	
-2.6945	0.59550	
-2.6859	0.49520	
-2.1949	0.38710	
-1.9159	0.26900	
-1.3652	0.14060	
0.0000	0.00000	
Source	
Podolyanko V.A.; Volkova N.D.; Svyatskaya T.N.; Kostitsyna O.V.: Untersuchung der intermolekularen Wechselwirkung im System Diethylenglykol-Tetrahydrofuran. Vestn.Khar'k.Univ.  (1977) 32-38	
$$$Excess Volume Data Set 17634	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	C2H6O2	62.068	107-21-1	1,2-Ethanediol	
Temperature	288.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.0000	1.00000	
-0.7721	0.93000	
-1.3481	0.85300	
-2.0712	0.77460	
-2.1977	0.68840	
-2.6716	0.59550	
-2.6335	0.49520	
-2.1510	0.38710	
-1.7887	0.26900	
-1.1498	0.14060	
0.0000	0.00000	
Source	
Podolyanko V.A.; Volkova N.D.; Svyatskaya T.N.; Kostitsyna O.V.: Untersuchung der intermolekularen Wechselwirkung im System Diethylenglykol-Tetrahydrofuran. Vestn.Khar'k.Univ.  (1977) 32-38	
Source	
Klapproth H.: Über den Stefanschen Satz. Ein Beitrag zur Morphologie der Flüssigkeiten. Nova Acta Leopoldina 9 (1940) 305-360	
Podolyanko V.A.; Volkova N.D.; Svyatskaya T.N.; Kostitsyna O.V.: Untersuchung der intermolekularen Wechselwirkung im System Diethylenglykol-Tetrahydrofuran. Vestn.Khar'k.Univ.  (1977) 32-38	
