$$$Excess Volume Data Set 640
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C3H8O	60.096	67-63-0	2-Propanol
2	C8H10	106.167	106-42-3	p-Xylene
Temperature	298.150	K
Excess Volume [cm3/mol]	x1 [mol/mol]
0.0329	0.01470
0.0452	0.02070
0.0792	0.03880
0.1575	0.09510
0.1877	0.13460
0.2164	0.18420
0.2292	0.25420
0.2237	0.31650
0.2164	0.37640
0.2083	0.41910
0.1945	0.46920
0.1722	0.53320
0.1360	0.61090
0.1013	0.68610
0.0756	0.73840
0.0374	0.81380
0.0126	0.87190
0.0023	0.92460
0.0000	0.94180
-0.0048	0.95610
-0.0040	0.97660
Source
Letcher T.M.; Prasad A.K.; Mercer-Chalmers J.; Radloff S.E.: Excess molar volumes of ( a xylene + an alkanol) at 298.15 K. J.Chem.Thermodyn. 22 (1990) 1175-1179
$$$Excess Volume Data Set 2118
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C3H8O	60.096	67-63-0	2-Propanol
2	C8H10	106.167	106-42-3	p-Xylene
Temperature	303.150	K
Excess Volume [cm3/mol]	x1 [mol/mol]
0.2620	0.20760
0.2750	0.29620
0.2540	0.40780
0.2130	0.51060
0.1850	0.57090
0.1120	0.70340
0.0620	0.79610
0.0260	0.88490
Source
Sreenivasulu B.; Naidu P.R.: Excess Volumes and Isentropic Compressibilities of Mixtures of p-Xylene with 2-Propanol, 2-Methyl-1-propanol, and 3-Methyl-1-butanol at 303.15 K. J.Chem.Eng.Data 38 (1993) 619-621
$$$Excess Volume Data Set 2181
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C3H8O	60.096	67-63-0	2-Propanol
2	C8H10	106.167	106-42-3	p-Xylene
Temperature	308.150	K
Excess Volume [cm3/mol]	x1 [mol/mol]
0.1960	0.08010
0.2910	0.15780
0.3300	0.23690
0.3310	0.24960
0.3330	0.27730
0.3310	0.31230
0.3210	0.37860
0.3070	0.42900
0.2550	0.56210
0.2220	0.62340
0.1500	0.74100
0.0490	0.88920
0.0230	0.93450
0.0160	0.94670
Source
Yadav B.L.; Maken S.; Kalra K.C.; Singh K.C.: Excess volumes of (an alkanol + an aromatic hydrocarbon) at the temperature 308.15 K. J.Chem.Thermodyn. 25 (1993) 1345-1350
Source
Letcher T.M.; Prasad A.K.; Mercer-Chalmers J.; Radloff S.E.: Excess molar volumes of ( a xylene + an alkanol) at 298.15 K. J.Chem.Thermodyn. 22 (1990) 1175-1179
Sreenivasulu B.; Naidu P.R.: Excess Volumes and Isentropic Compressibilities of Mixtures of p-Xylene with 2-Propanol, 2-Methyl-1-propanol, and 3-Methyl-1-butanol at 303.15 K. J.Chem.Eng.Data 38 (1993) 619-621
Yadav B.L.; Maken S.; Kalra K.C.; Singh K.C.: Excess volumes of (an alkanol + an aromatic hydrocarbon) at the temperature 308.15 K. J.Chem.Thermodyn. 25 (1993) 1345-1350
