$$$Excess Volume Data Set 53396
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C5H9NO	99.133	872-50-4	N-Methyl-2-pyrrolidone
2	C6H12	84.161	110-82-7	Cyclohexane
3	C3H8O	60.096	67-63-0	2-Propanol
Temperature	308.150	K
Pressure	1.0132	bar
Excess Volume [cm3/mol]	x1 [mol/mol]	x2 [mol/mol]
0.5410	0.05870	0.62430
0.4690	0.07650	0.60540
0.4010	0.09320	0.57920
0.3290	0.11270	0.56440
0.2760	0.12890	0.55140
0.1990	0.15270	0.52910
0.1250	0.18200	0.51010
0.0360	0.21200	0.48100
-0.5970	0.22130	0.30980
-0.2110	0.23900	0.40400
-0.1170	0.25450	0.42880
-0.2120	0.27900	0.40090
-0.2520	0.30140	0.38640
-0.3450	0.32160	0.36260
-0.4060	0.35080	0.34220
-0.6870	0.38890	0.28860
-0.7840	0.40640	0.27020
-0.9020	0.42140	0.25170
-0.9540	0.44100	0.23860
-0.3970	0.46240	0.28980
-0.4020	0.48010	0.27900
-0.4560	0.50100	0.26040
-0.3730	0.55100	0.24080
-0.3190	0.66100	0.20970
-0.2880	0.63420	0.19880
-0.2690	0.66410	0.18110
-0.2320	0.70120	0.16110
-0.2010	0.73450	0.14220
Source
Chhikara Y.; Yadav J.S.; Sharma D.; Sharma V.K.: Thermodynamic Study of Ternary Mixtures Containing 1-Methyl Pyrrolidin-2-one, Propan-2-ol and Benzene or Methyl Benzene or Cyclohexane. J.Solution Chem. 40 (2011) 1769-1783
Source
Chhikara Y.; Yadav J.S.; Sharma D.; Sharma V.K.: Thermodynamic Study of Ternary Mixtures Containing 1-Methyl Pyrrolidin-2-one, Propan-2-ol and Benzene or Methyl Benzene or Cyclohexane. J.Solution Chem. 40 (2011) 1769-1783
