$$$Excess Volume Data Set 2728	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O2	88.106	141-78-6	Ethyl acetate	
2	C4H10O	74.123	71-36-3	1-Butanol	
Temperature	293.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.1750	0.19500	
0.2280	0.29000	
0.2570	0.38900	
0.2740	0.48700	
0.2570	0.59500	
0.2270	0.69500	
0.1720	0.79900	
0.1070	0.89400	
Source	
Qin A.; Hoffman D.E.; Munk P.: Excess Volumes of Mixtures of Some Alkyl Esters and Ketones with Alkanols. Collect.Czech.Chem.Commun. 58 (1993) 2625-2641	
$$$Excess Volume Data Set 5155	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O2	88.106	141-78-6	Ethyl acetate	
2	C4H10O	74.123	71-36-3	1-Butanol	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.0930	0.10820	
0.1491	0.19900	
0.2057	0.29670	
0.2494	0.40480	
0.2703	0.51910	
0.2523	0.62760	
0.2033	0.74780	
0.1311	0.86620	
Source	
Fermeglia M.; Lapasin R.: Excess Volumes and Viscosities of Binary Mixtures of Organics. J.Chem.Eng.Data 33 (1988) 415-417	
$$$Excess Volume Data Set 5885	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O2	88.106	141-78-6	Ethyl acetate	
2	C4H10O	74.123	71-36-3	1-Butanol	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.0800	0.05000	
0.1400	0.10000	
0.1900	0.15000	
0.2300	0.20000	
0.2600	0.25000	
0.2800	0.30000	
0.3000	0.35000	
0.3200	0.40000	
0.3300	0.45000	
0.3300	0.50000	
0.3300	0.55000	
0.3100	0.60000	
0.2900	0.65000	
0.2600	0.70000	
0.2300	0.75000	
0.1900	0.80000	
0.1500	0.85000	
0.1000	0.90000	
0.0600	0.95000	
Source	
Grolier J.-P.; Viallard A.: Acétate d'éthyle et acétate de méthyle avec différents alcools. J.Chim.Phys.Phys.-Chim.Biol. 68 (1971) 1442-1448	
Source	
Qin A.; Hoffman D.E.; Munk P.: Excess Volumes of Mixtures of Some Alkyl Esters and Ketones with Alkanols. Collect.Czech.Chem.Commun. 58 (1993) 2625-2641	
Fermeglia M.; Lapasin R.: Excess Volumes and Viscosities of Binary Mixtures of Organics. J.Chem.Eng.Data 33 (1988) 415-417	
Grolier J.-P.; Viallard A.: Acétate d'éthyle et acétate de méthyle avec différents alcools. J.Chim.Phys.Phys.-Chim.Biol. 68 (1971) 1442-1448	
