$$$Excess Volume Data Set 13060
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C3H6O	58.080	67-64-1	Acetone
2	CH4O	32.042	67-56-1	Methanol
3	C6H14	86.177	110-54-3	Hexane
Temperature	278.150	K
Pressure	1.0132	bar
Excess Volume [cm3/mol]	x1 [mol/mol]	x2 [mol/mol]
0.0790	0.05600	0.89290
0.3290	0.06890	0.09060
0.1740	0.07330	0.82190
0.4350	0.10140	0.13150
0.1460	0.10560	0.78840
0.2500	0.11670	0.70020
0.4660	0.12150	0.21080
0.4480	0.12160	0.29670
0.3930	0.14150	0.40640
0.2970	0.15170	0.59540
0.3520	0.16180	0.49200
0.5760	0.20040	0.12150
0.3510	0.20310	0.49310
0.0550	0.20460	0.69240
0.4860	0.20540	0.30180
0.4240	0.20930	0.39410
0.2370	0.21220	0.58630
0.5510	0.21480	0.20430
0.3580	0.29600	0.40190
0.0250	0.29780	0.59750
0.2380	0.29960	0.50080
0.4780	0.30260	0.29630
0.6510	0.30640	0.11970
0.5770	0.30940	0.19350
0.2280	0.39670	0.40140
0.0140	0.39700	0.49580
0.4160	0.39930	0.29670
0.7090	0.40450	0.10050
0.5690	0.41220	0.18550
0.4770	0.49230	0.20850
0.3060	0.49700	0.28640
0.6700	0.50020	0.10650
0.0320	0.50680	0.38580
0.5830	0.58210	0.11930
0.3610	0.59860	0.19430
0.0730	0.60720	0.28500
0.2460	0.64320	0.19590
0.4470	0.69090	0.10200
-0.0390	0.74100	0.20760
0.2010	0.79810	0.10250
Source
Iglesias M.; Orge B.; Pineiro M.M.; Marino G.; Tojo J.: Volumetric properties prediction by cubic EOS for non-ideal mixtures: application to the ternary system acetone + methanol + n-hexane. Thermochim.Acta 328 (1999) 265-275
$$$Excess Volume Data Set 13061
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C3H6O	58.080	67-64-1	Acetone
2	CH4O	32.042	67-56-1	Methanol
3	C6H14	86.177	110-54-3	Hexane
Temperature	288.150	K
Pressure	1.0132	bar
Excess Volume [cm3/mol]	x1 [mol/mol]	x2 [mol/mol]
0.0910	0.05580	0.89340
0.4870	0.06540	0.08440
0.3650	0.07050	0.73330
0.4120	0.09690	0.64650
0.3600	0.09860	0.69650
0.5930	0.10390	0.21760
0.5280	0.10420	0.42240
0.1880	0.10610	0.78540
0.5840	0.10980	0.31370
0.6090	0.11460	0.12460
0.4920	0.11500	0.49120
0.6020	0.11910	0.26140
0.4590	0.12070	0.55200
0.6020	0.19710	0.30430
0.7290	0.20270	0.10860
0.0830	0.20460	0.69290
0.4260	0.20630	0.49680
0.3010	0.21110	0.58760
0.5320	0.21470	0.38750
0.6850	0.21510	0.20460
0.7010	0.28900	0.20730
0.0670	0.28990	0.60130
0.2820	0.29670	0.50370
0.7930	0.29820	0.11850
0.4410	0.29920	0.40380
0.6070	0.30900	0.28360
0.2820	0.38720	0.41660
0.7990	0.38840	0.11870
0.4990	0.39330	0.29960
0.0510	0.39870	0.49390
0.6720	0.40000	0.19940
0.5510	0.48880	0.21460
0.0740	0.49300	0.39500
0.3450	0.49680	0.29520
0.7730	0.50170	0.10570
0.6420	0.57790	0.12440
0.1150	0.59290	0.29550
0.4130	0.59470	0.19980
0.4860	0.69200	0.11360
0.1620	0.68700	0.20540
0.2310	0.79050	0.10860
Source
Iglesias M.; Orge B.; Pineiro M.M.; Marino G.; Tojo J.: Volumetric properties prediction by cubic EOS for non-ideal mixtures: application to the ternary system acetone + methanol + n-hexane. Thermochim.Acta 328 (1999) 265-275
$$$Excess Volume Data Set 13062
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C3H6O	58.080	67-64-1	Acetone
2	CH4O	32.042	67-56-1	Methanol
3	C6H14	86.177	110-54-3	Hexane
Temperature	298.150	K
Pressure	1.0132	bar
Excess Volume [cm3/mol]	x1 [mol/mol]	x2 [mol/mol]
0.4240	0.05310	0.70530
0.4750	0.05370	0.59770
0.5320	0.05470	0.40570
0.5510	0.08780	0.14080
0.5540	0.09430	0.41450
0.5140	0.09740	0.50810
0.1650	0.09950	0.79090
0.5870	0.10030	0.21860
0.4410	0.10030	0.60650
0.5840	0.10180	0.31320
0.3360	0.10190	0.70140
0.7200	0.19180	0.12010
0.6220	0.19220	0.31470
0.2930	0.19660	0.60890
0.0740	0.19730	0.70050
0.0850	0.20060	0.69990
0.6930	0.20070	0.20860
0.4370	0.20080	0.50350
0.5530	0.20120	0.39710
0.4550	0.29030	0.41850
0.2830	0.29100	0.51370
0.0340	0.29130	0.61070
0.8350	0.29420	0.11800
0.7400	0.29530	0.19950
0.5860	0.30760	0.32030
0.8320	0.38370	0.13190
0.2870	0.38570	0.42130
0.5270	0.39010	0.30950
0.7070	0.39550	0.20740
0.0300	0.39750	0.50390
0.5880	0.48660	0.21950
0.0590	0.49370	0.40450
0.3590	0.50250	0.29640
0.8200	0.50310	0.10440
0.6900	0.57640	0.12520
0.4210	0.59390	0.20760
0.1090	0.61190	0.28450
0.1360	0.67820	0.22250
0.4900	0.68750	0.11810
0.2380	0.78850	0.11200
Source
Iglesias M.; Orge B.; Pineiro M.M.; Marino G.; Tojo J.: Volumetric properties prediction by cubic EOS for non-ideal mixtures: application to the ternary system acetone + methanol + n-hexane. Thermochim.Acta 328 (1999) 265-275
Source
Iglesias M.; Orge B.; Pineiro M.M.; Marino G.; Tojo J.: Volumetric properties prediction by cubic EOS for non-ideal mixtures: application to the ternary system acetone + methanol + n-hexane. Thermochim.Acta 328 (1999) 265-275
