$$$Excess Volume Data Set 2320
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C2H6O	46.069	64-17-5	Ethanol
2	C4H10O	74.123	71-36-3	1-Butanol
Temperature	298.150	K
Excess Volume [cm3/mol]	x1 [mol/mol]
0.0010	0.04380
0.0023	0.09680
0.0039	0.16850
0.0059	0.24860
0.0079	0.32390
0.0098	0.39850
0.0114	0.46450
0.0125	0.52110
0.0132	0.57110
0.0135	0.60820
0.0137	0.61240
0.0137	0.64740
0.0140	0.64780
0.0137	0.68980
0.0133	0.73980
0.0123	0.78860
0.0108	0.83590
0.0086	0.88160
0.0061	0.92350
0.0035	0.95830
0.0015	0.98240
Source
Pflug H.D.; Benson G.C.: Molar Excess Volumes of Binary n-Alcohol Systems at 25°C. Can.J.Chem. 46 (1968) 287-294
$$$Excess Volume Data Set 12853
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C2H6O	46.069	64-17-5	Ethanol
2	C4H10O	74.123	71-36-3	1-Butanol
Temperature	298.000	K
Pressure	1.0132	bar
Excess Volume [cm3/mol]	x1 [mol/mol]
0.0000	0.05870
0.0010	0.12900
0.0020	0.18730
0.0030	0.24560
0.0050	0.29160
0.0060	0.33920
0.0070	0.37450
0.0090	0.43950
0.0090	0.47640
0.0100	0.50550
0.0110	0.56230
0.0110	0.59830
0.0120	0.65770
0.0120	0.69470
0.0110	0.75870
0.0110	0.77690
0.0090	0.83590
0.0070	0.87950
0.0040	0.94160
Source
Arce A.; Pardillo E.; Rodil E.; Soto A.: Molar Volume, Refractive Index, and Isentropic Compressibility at 298.15 K for 1-Butanol + Ethanol + 2-Methoxy-2-methylpropane. J.Chem.Eng.Data 44 (1999) 291-295
$$$Excess Volume Data Set 15791
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C2H6O	46.069	64-17-5	Ethanol
2	C4H10O	74.123	71-36-3	1-Butanol
Temperature	298.150	K
Pressure	1.0132	bar
Excess Volume [cm3/mol]	x1 [mol/mol]
0.0010	0.10490
0.0030	0.20780
0.0050	0.31100
0.0080	0.40290
0.0100	0.50800
0.0120	0.62970
0.0120	0.69670
0.0100	0.79380
0.0070	0.89610
Source
Arce A.; Martinez-Ageitos J.; Rodil E.; Soto A.: Thermophysical properties for 1-butanol + ethanol + 2-methoxy-2-methylbutane ternary system. Fluid Phase Equilib. 187-188 (2001) 155-169
Source
Pflug H.D.; Benson G.C.: Molar Excess Volumes of Binary n-Alcohol Systems at 25°C. Can.J.Chem. 46 (1968) 287-294
Arce A.; Pardillo E.; Rodil E.; Soto A.: Molar Volume, Refractive Index, and Isentropic Compressibility at 298.15 K for 1-Butanol + Ethanol + 2-Methoxy-2-methylpropane. J.Chem.Eng.Data 44 (1999) 291-295
Arce A.; Martinez-Ageitos J.; Rodil E.; Soto A.: Thermophysical properties for 1-butanol + ethanol + 2-methoxy-2-methylbutane ternary system. Fluid Phase Equilib. 187-188 (2001) 155-169
