$$$Excess Volume Data Set 5016
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C3H6O	58.080	67-64-1	Acetone
2	CH4O	32.042	67-56-1	Methanol
3	C2H6O	46.069	64-17-5	Ethanol
Temperature	298.150	K
Excess Volume [cm3/mol]	x1 [mol/mol]	x2 [mol/mol]
-0.21036	0.14636	0.65890
-0.17027	0.14797	0.50071
-0.1363	0.17481	0.26773
-0.22177	0.23198	0.46700
-0.23706	0.28360	0.42599
-0.19678	0.31075	0.31130
-0.2862	0.56037	0.25439
-0.2168	0.19767	0.53664
-0.18824	0.21160	0.40920
-0.18815	0.05544	0.81046
-0.1023	0.08222	0.18407
-0.36446	0.67274	0.18450
Source
Wei I.-C.; Rowley R.L.: Ternary Liquid Mixture Viscosities and Densities. J.Chem.Eng.Data 29 (1984) 336-340
$$$Excess Volume Data Set 16443
No.	Formula	Molar Mass	CAS Registry Number	Name
1	C3H6O	58.080	67-64-1	Acetone
2	CH4O	32.042	67-56-1	Methanol
3	C2H6O	46.069	64-17-5	Ethanol
Temperature	298.150	K
Pressure	1.0132	bar
Excess Volume [cm3/mol]	x1 [mol/mol]	x2 [mol/mol]
-0.0390	0.03120	0.08540
-0.0450	0.03190	0.23710
-0.0290	0.02280	0.38710
-0.0280	0.02410	0.51520
-0.0330	0.02300	0.63710
-0.0260	0.02200	0.74770
-0.0310	0.02300	0.85200
-0.0300	0.02110	0.94600
-0.0580	0.09060	0.08450
-0.0790	0.10690	0.23730
-0.0890	0.09840	0.38480
-0.0920	0.09410	0.51620
-0.1000	0.08980	0.63890
-0.1080	0.08540	0.75230
-0.1100	0.08200	0.85140
-0.0790	0.17110	0.08540
-0.1120	0.16440	0.24000
-0.1190	0.14820	0.39710
-0.1350	0.14640	0.52700
-0.1530	0.14010	0.65330
-0.1580	0.13230	0.76740
-0.1820	0.14490	0.81150
-0.1530	0.21320	0.39780
-0.1800	0.20420	0.53150
-0.2020	0.19420	0.66470
-0.2170	0.18450	0.77850
-0.1050	0.31190	0.09010
-0.1520	0.29050	0.25230
-0.1940	0.27920	0.40620
-0.2260	0.26730	0.54290
-0.2480	0.25520	0.66860
-0.2960	0.32720	0.63970
-0.2480	0.33860	0.50580
-0.2050	0.36310	0.35010
-0.1110	0.39160	0.08670
-0.1750	0.37160	0.25520
-0.1100	0.47100	0.08270
-0.1880	0.43880	0.26630
-0.2530	0.42450	0.41370
-0.3100	0.40480	0.55920
-0.1080	0.54890	0.08270
-0.2050	0.52180	0.26120
-0.2820	0.48810	0.42160
-0.1120	0.62830	0.09830
-0.2190	0.59190	0.26620
-0.2800	0.57640	0.37010
-0.1100	0.70890	0.09560
-0.2350	0.67950	0.27560
-0.0910	0.80350	0.08640
-0.0620	0.11130	0.05480
-0.0860	0.24220	0.06300
-0.0330	0.03340	0.14800
-0.0780	0.13370	0.13780
-0.1150	0.26510	0.16420
-0.1420	0.40710	0.17160
-0.1560	0.48400	0.18050
-0.1710	0.64560	0.18110
-0.0320	0.03350	0.23350
-0.0310	0.03370	0.30930
-0.0960	0.13620	0.29480
-0.1610	0.26120	0.32850
-0.2390	0.47060	0.35320
Source
Iglesias M.; Orge B.; Pineiro M.M.; de Cominges B.E.; Marino G.; Tojo J.: Thermodynamic Properties of the Ternary Mixture Acetone + Methanol + Ethanol at 298.15 K. J.Chem.Eng.Data 43 (1998) 776-780
Source
Wei I.-C.; Rowley R.L.: Ternary Liquid Mixture Viscosities and Densities. J.Chem.Eng.Data 29 (1984) 336-340
Iglesias M.; Orge B.; Pineiro M.M.; de Cominges B.E.; Marino G.; Tojo J.: Thermodynamic Properties of the Ternary Mixture Acetone + Methanol + Ethanol at 298.15 K. J.Chem.Eng.Data 43 (1998) 776-780
