$$$Excess Volume Data Set 7445	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O2	88.106	141-78-6	Ethyl acetate	
2	C2H4O2	60.053	64-19-7	Acetic acid	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.10632	0.10200	
-0.1204	0.20350	
-0.2688	0.30370	
-0.2613	0.41010	
-0.2709	0.49790	
-0.34007	0.60060	
-0.39685	0.69620	
-0.2959	0.79710	
-0.2823	0.90480	
Source	
Usanovich M.; Bilyalov K.; Krasnomolova L.: Oxonium Compounds of Esters with Organic Acids. I.. J.Gen.Chem.USSR 25 (1955) 439-444	
$$$Excess Volume Data Set 7446	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O2	88.106	141-78-6	Ethyl acetate	
2	C2H4O2	60.053	64-19-7	Acetic acid	
Temperature	313.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.11263	0.10200	
-0.09942	0.20350	
-0.17327	0.30370	
-0.2462	0.41010	
-0.3884	0.49790	
-0.25665	0.60060	
-0.33433	0.69620	
-0.2292	0.79710	
-0.21437	0.90480	
Source	
Usanovich M.; Bilyalov K.; Krasnomolova L.: Oxonium Compounds of Esters with Organic Acids. I.. J.Gen.Chem.USSR 25 (1955) 439-444	
$$$Excess Volume Data Set 7447	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O2	88.106	141-78-6	Ethyl acetate	
2	C2H4O2	60.053	64-19-7	Acetic acid	
Temperature	333.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.10216	0.10200	
-0.08478	0.20370	
-0.2979	0.30370	
-0.26433	0.41010	
-0.3831	0.49790	
0.05979	0.60060	
-0.4288	0.69620	
-0.2771	0.79710	
-0.21278	0.90480	
Source	
Usanovich M.; Bilyalov K.; Krasnomolova L.: Oxonium Compounds of Esters with Organic Acids. I.. J.Gen.Chem.USSR 25 (1955) 439-444	
Source	
Usanovich M.; Bilyalov K.; Krasnomolova L.: Oxonium Compounds of Esters with Organic Acids. I.. J.Gen.Chem.USSR 25 (1955) 439-444	
