$$$Excess Volume Data Set 3445	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H10O	74.123	71-36-3	1-Butanol	
2	C4H8O2S	120.172	126-33-0	Sulfolane	
Temperature	303.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.1730	0.09780	
-0.3000	0.20650	
-0.3340	0.30630	
-0.3580	0.41090	
-0.3530	0.51490	
-0.3180	0.61110	
-0.2710	0.71290	
-0.1930	0.80900	
-0.1100	0.89340	
Source	
Sacco A.; Rakshit A.K.: III. Excess Volumes of Sulfolane with Each of Nine Alcohols.. J.Chem.Thermodyn. 7 (1975) 257-261	
$$$Excess Volume Data Set 3446	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H10O	74.123	71-36-3	1-Butanol	
2	C4H8O2S	120.172	126-33-0	Sulfolane	
Temperature	308.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.1660	0.09780	
-0.3000	0.20650	
-0.3280	0.30630	
-0.3490	0.41090	
-0.3500	0.51490	
-0.3110	0.61110	
-0.2650	0.71290	
-0.1850	0.80900	
-0.1020	0.89340	
Source	
Sacco A.; Rakshit A.K.: III. Excess Volumes of Sulfolane with Each of Nine Alcohols.. J.Chem.Thermodyn. 7 (1975) 257-261	
$$$Excess Volume Data Set 3447	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H10O	74.123	71-36-3	1-Butanol	
2	C4H8O2S	120.172	126-33-0	Sulfolane	
Temperature	313.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.1590	0.09780	
-0.2940	0.20650	
-0.3200	0.30630	
-0.3430	0.41090	
-0.3450	0.51490	
-0.3040	0.61110	
-0.2600	0.71290	
-0.1840	0.80900	
-0.0950	0.89340	
Source	
Sacco A.; Rakshit A.K.: III. Excess Volumes of Sulfolane with Each of Nine Alcohols.. J.Chem.Thermodyn. 7 (1975) 257-261	
Source	
Sacco A.; Rakshit A.K.: III. Excess Volumes of Sulfolane with Each of Nine Alcohols.. J.Chem.Thermodyn. 7 (1975) 257-261	
