$$$Excess Volume Data Set 3336	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H6	78.114	71-43-2	Benzene	
2	C4H8O2S	120.172	126-33-0	Sulfolane	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.3640	0.10580	
-0.6500	0.21320	
-0.8670	0.31450	
-1.0330	0.42770	
-1.1000	0.51870	
-1.1090	0.61800	
-1.0210	0.72960	
-0.8030	0.82820	
-0.5260	0.90550	
Source	
Sacco A.; Jannelli L.: I. Excess volumes of sulfolane with benzene, carbon tetrachloride, and dioxan.. J.Chem.Thermodyn. 4 (1972) 191-197	
$$$Excess Volume Data Set 3337	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H6	78.114	71-43-2	Benzene	
2	C4H8O2S	120.172	126-33-0	Sulfolane	
Temperature	308.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.3780	0.10580	
-0.6840	0.21320	
-0.9190	0.31450	
-1.1020	0.42770	
-1.1740	0.51870	
-1.1790	0.61800	
-1.0890	0.72960	
-0.8580	0.82820	
-0.5580	0.90550	
Source	
Sacco A.; Jannelli L.: I. Excess volumes of sulfolane with benzene, carbon tetrachloride, and dioxan.. J.Chem.Thermodyn. 4 (1972) 191-197	
$$$Excess Volume Data Set 3338	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H6	78.114	71-43-2	Benzene	
2	C4H8O2S	120.172	126-33-0	Sulfolane	
Temperature	318.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.3900	0.10580	
-0.7240	0.21320	
-0.9760	0.31450	
-1.1730	0.42770	
-1.2590	0.51870	
-1.2690	0.61800	
-1.1750	0.72960	
-0.9380	0.82820	
-0.6000	0.90550	
Source	
Sacco A.; Jannelli L.: I. Excess volumes of sulfolane with benzene, carbon tetrachloride, and dioxan.. J.Chem.Thermodyn. 4 (1972) 191-197	
Source	
Sacco A.; Jannelli L.: I. Excess volumes of sulfolane with benzene, carbon tetrachloride, and dioxan.. J.Chem.Thermodyn. 4 (1972) 191-197	
