$$$Excess Volume Data Set 24644	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H14	86.177	110-54-3	Hexane	
2	C2H4O2	60.053	64-19-7	Acetic acid	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.1762	0.03070	
0.2188	0.03860	
0.3457	0.06400	
0.5062	0.09900	
0.6043	0.12260	
0.7112	0.15360	
0.8285	0.18900	
0.9258	0.22530	
1.0226	0.27020	
1.0447	0.28230	
1.0981	0.30840	
1.1774	0.36890	
1.2313	0.46790	
1.1888	0.58440	
1.0974	0.65870	
0.9323	0.74770	
0.6331	0.85230	
0.3429	0.92760	
Source	
Drabek O.; Cibulka I.: Excess Molar Volumes of Binary Mixtures of Acetic Acid and Propionic Acid with some Members of Homologous Series of Alkanes. Collect.Czech.Chem.Commun. 56 (1991) 736-744	
$$$Excess Volume Data Set 24645	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H14	86.177	110-54-3	Hexane	
2	C2H4O2	60.053	64-19-7	Acetic acid	
Temperature	308.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.3872	0.06400	
0.7736	0.14900	
1.1279	0.27280	
1.2314	0.33400	
1.3027	0.38940	
1.3119	0.41250	
1.3483	0.49080	
1.3318	0.51560	
1.2639	0.60530	
1.0745	0.71990	
0.8569	0.80200	
0.3007	0.94200	
Source	
Drabek O.; Cibulka I.: Excess Molar Volumes of Binary Mixtures of Acetic Acid and Propionic Acid with some Members of Homologous Series of Alkanes. Collect.Czech.Chem.Commun. 56 (1991) 736-744	
$$$Excess Volume Data Set 68084	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H4O2	60.053	64-19-7	Acetic acid	
2	C6H14	86.177	110-54-3	Hexane	
Temperature	303.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.3076	0.09190	
0.4240	0.12060	
0.8427	0.30010	
0.9559	0.49710	
0.7419	0.68580	
0.3383	0.84150	
0.1192	0.91070	
0.0076	0.95680	
-0.0180	0.98990	
Source	
Chen F.; Tanaka H.; Naka Y.; O'Shima E.: Systems of Tri-n-Octylamine and Lower Carboxylic Acids. Kagaku Kogaku Ronbunshu 14 (1988) 779-785	
Source	
Drabek O.; Cibulka I.: Excess Molar Volumes of Binary Mixtures of Acetic Acid and Propionic Acid with some Members of Homologous Series of Alkanes. Collect.Czech.Chem.Commun. 56 (1991) 736-744	
Chen F.; Tanaka H.; Naka Y.; O'Shima E.: Systems of Tri-n-Octylamine and Lower Carboxylic Acids. Kagaku Kogaku Ronbunshu 14 (1988) 779-785	
